Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,67.27,115.0,100.0,23.0,0.0,1243.0,507.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,58.92,119.0,102.0,24.0,0.0,1530.0,566.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,52.82,123.0,105.0,24.0,1.0,1871.0,566.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,49.73,125.0,106.0,25.0,40.0,2127.0,480.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,43.75,128.0,112.0,25.0,198.0,2341.0,599.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,39.84,130.0,116.0,31.0,512.0,2485.0,599.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,33.5,130.0,115.0,35.0,984.0,2793.0,586.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,26.84,118.0,105.0,36.0,1466.0,3100.0,508.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,24.79,120.0,103.0,41.0,1808.0,3227.0,589.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,25.18,124.0,103.0,49.0,1986.0,3233.0,552.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,25.53,120.0,101.0,54.0,2082.0,3077.0,461.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,25.7,111.0,97.0,56.0,1912.0,2953.0,435.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,29.24,100.0,92.0,43.0,1202.0,2497.0,426.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,23.12,102.0,93.0,21.0,1928.0,2643.0,422.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,19.7,108.0,95.0,21.0,1775.0,3961.0,425.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,18.91,108.0,97.0,21.0,1466.0,4431.0,567.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,20.92,108.0,101.0,22.0,964.0,4364.0,578.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,21.87,102.0,94.0,20.0,440.0,4259.0,591.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,24.6,111.0,102.0,22.0,157.0,4285.0,650.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,26.61,112.0,100.0,22.0,31.0,4033.0,627.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,26.66,108.0,96.0,22.0,0.0,4051.0,470.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,27.15,112.0,94.0,22.0,0.0,4042.0,476.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,28.68,116.0,96.0,23.0,0.0,4005.0,398.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,28.92,114.0,95.0,23.0,0.0,3903.0,399.0
