UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-13 00:00:00,296.0,93.0,23.0,0.0,1861.0,387.0
2023-07-13 01:00:00,234.0,91.0,22.0,0.0,2019.0,392.0
2023-07-13 02:00:00,304.0,92.0,22.0,1.0,1973.0,334.0
2023-07-13 03:00:00,342.0,92.0,23.0,41.0,1848.0,313.0
2023-07-13 04:00:00,287.0,92.0,22.0,181.0,1767.0,304.0
2023-07-13 05:00:00,359.0,93.0,22.0,449.0,1825.0,290.0
2023-07-13 06:00:00,316.0,91.0,21.0,844.0,1942.0,305.0
2023-07-13 07:00:00,282.0,88.0,21.0,959.0,2116.0,302.0
2023-07-13 08:00:00,239.0,84.0,20.0,1261.0,2257.0,291.0
2023-07-13 09:00:00,284.0,83.0,19.0,1438.0,2230.0,292.0
2023-07-13 10:00:00,312.0,79.0,20.0,1540.0,2245.0,293.0
2023-07-13 11:00:00,376.0,77.0,18.0,1366.0,2126.0,272.0
2023-07-13 12:00:00,383.0,86.0,20.0,1390.0,2140.0,286.0
2023-07-13 13:00:00,232.0,81.0,20.0,1364.0,2299.0,272.0
2023-07-13 14:00:00,260.0,82.0,20.0,1120.0,2338.0,278.0
2023-07-13 15:00:00,232.0,86.0,20.0,984.0,2318.0,285.0
2023-07-13 16:00:00,326.0,91.0,21.0,707.0,2193.0,286.0
2023-07-13 17:00:00,360.0,95.0,22.0,379.0,1914.0,281.0
2023-07-13 18:00:00,415.0,99.0,22.0,148.0,1630.0,275.0
2023-07-13 19:00:00,408.0,98.0,22.0,34.0,1510.0,270.0
2023-07-13 20:00:00,383.0,96.0,22.0,1.0,1591.0,279.0
2023-07-13 21:00:00,348.0,92.0,22.0,0.0,1694.0,313.0
2023-07-13 22:00:00,318.0,87.0,21.0,0.0,1738.0,345.0
2023-07-13 23:00:00,317.0,89.0,22.0,0.0,1723.0,354.0
