Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35448,2023-01-17 00:00:00,2024-07-17 00:00:00,3.1,122.29,579.0,217.0,38.0,0.0,2952.0,595.0
35449,2023-01-17 01:00:00,2024-07-17 00:00:00,3.1,134.27,606.0,217.0,35.0,0.0,2772.0,504.0
35450,2023-01-17 02:00:00,2024-07-17 00:00:00,3.1,126.6,549.0,219.0,35.0,0.0,2682.0,563.0
35451,2023-01-17 03:00:00,2024-07-17 00:00:00,3.1,126.36,556.0,221.0,36.0,0.0,2662.0,632.0
35452,2023-01-17 04:00:00,2024-07-17 00:00:00,3.1,121.37,579.0,288.0,36.0,0.0,2888.0,833.0
35453,2023-01-17 05:00:00,2024-07-17 00:00:00,3.1,127.25,595.0,414.0,39.0,0.0,2883.0,951.0
35454,2023-01-17 06:00:00,2024-07-17 00:00:00,3.1,126.08,544.0,447.0,36.0,0.0,2821.0,859.0
35455,2023-01-17 07:00:00,2024-07-17 00:00:00,3.1,131.96,599.0,491.0,44.0,5.0,2907.0,916.0
35456,2023-01-17 08:00:00,2024-07-17 00:00:00,3.1,128.46,578.0,505.0,48.0,19.0,3010.0,866.0
35457,2023-01-17 09:00:00,2024-07-17 00:00:00,3.1,145.88,757.0,537.0,50.0,53.0,3082.0,966.0
35458,2023-01-17 10:00:00,2024-07-17 00:00:00,3.1,128.25,630.0,520.0,50.0,75.0,3161.0,956.0
35459,2023-01-17 11:00:00,2024-07-17 00:00:00,3.1,134.06,682.0,520.0,51.0,109.0,3144.0,950.0
35460,2023-01-17 12:00:00,2024-07-17 00:00:00,3.1,124.52,607.0,424.0,47.0,152.0,3021.0,867.0
35461,2023-01-17 13:00:00,2024-07-17 00:00:00,3.1,123.77,578.0,455.0,45.0,127.0,2946.0,906.0
35462,2023-01-17 14:00:00,2024-07-17 00:00:00,3.1,113.71,510.0,408.0,45.0,70.0,2948.0,916.0
35463,2023-01-17 15:00:00,2024-07-17 00:00:00,3.1,114.84,520.0,398.0,44.0,11.0,2976.0,930.0
35464,2023-01-17 16:00:00,2024-07-17 00:00:00,3.1,111.17,509.0,441.0,45.0,5.0,3197.0,915.0
35465,2023-01-17 17:00:00,2024-07-17 00:00:00,3.1,111.71,526.0,405.0,44.0,5.0,3198.0,902.0
35466,2023-01-17 18:00:00,2024-07-17 00:00:00,3.1,117.41,510.0,347.0,40.0,5.0,2719.0,912.0
35467,2023-01-17 19:00:00,2024-07-17 00:00:00,3.1,127.89,584.0,333.0,41.0,5.0,2664.0,937.0
35468,2023-01-17 20:00:00,2024-07-17 00:00:00,3.1,117.04,560.0,307.0,43.0,5.0,2994.0,847.0
35469,2023-01-17 21:00:00,2024-07-17 00:00:00,3.1,100.64,469.0,285.0,44.0,5.0,3293.0,671.0
35470,2023-01-17 22:00:00,2024-07-17 00:00:00,3.1,103.15,537.0,279.0,40.0,5.0,3500.0,754.0
35471,2023-01-17 23:00:00,2024-07-17 00:00:00,3.1,108.91,563.0,210.0,34.0,5.0,3336.0,621.0
