UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-21 00:00:00,161.0,172.0,26.0,0.0,5734.0,541.0
2023-02-21 01:00:00,163.0,173.0,27.0,0.0,5644.0,528.0
2023-02-21 02:00:00,159.0,182.0,26.0,0.0,5568.0,514.0
2023-02-21 03:00:00,176.0,196.0,29.0,0.0,5575.0,578.0
2023-02-21 04:00:00,187.0,195.0,31.0,0.0,5420.0,603.0
2023-02-21 05:00:00,235.0,230.0,34.0,0.0,5313.0,767.0
2023-02-21 06:00:00,245.0,246.0,34.0,9.0,4978.0,836.0
2023-02-21 07:00:00,245.0,262.0,39.0,153.0,4689.0,742.0
2023-02-21 08:00:00,253.0,302.0,47.0,465.0,4286.0,719.0
2023-02-21 09:00:00,267.0,290.0,49.0,758.0,4213.0,661.0
2023-02-21 10:00:00,347.0,314.0,51.0,854.0,4001.0,685.0
2023-02-21 11:00:00,369.0,382.0,49.0,858.0,3368.0,778.0
2023-02-21 12:00:00,528.0,395.0,51.0,757.0,2735.0,993.0
2023-02-21 13:00:00,528.0,443.0,48.0,654.0,2219.0,990.0
2023-02-21 14:00:00,436.0,475.0,42.0,425.0,1669.0,964.0
2023-02-21 15:00:00,659.0,594.0,46.0,185.0,1078.0,1080.0
2023-02-21 16:00:00,688.0,723.0,57.0,26.0,782.0,1175.0
2023-02-21 17:00:00,640.0,644.0,58.0,0.0,560.0,1154.0
2023-02-21 18:00:00,621.0,640.0,58.0,0.0,421.0,1166.0
2023-02-21 19:00:00,594.0,640.0,58.0,0.0,347.0,1141.0
2023-02-21 20:00:00,569.0,610.0,57.0,0.0,350.0,1062.0
2023-02-21 21:00:00,572.0,580.0,56.0,0.0,369.0,1067.0
2023-02-21 22:00:00,542.0,497.0,53.0,0.0,400.0,1058.0
2023-02-21 23:00:00,561.0,351.0,50.0,0.0,562.0,1026.0
