UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-06-19 00:00:00,324.0,89.0,22.0,4.0,410.0,339.0
2023-06-19 01:00:00,297.0,89.0,22.0,4.0,437.0,338.0
2023-06-19 02:00:00,351.0,88.0,22.0,8.0,444.0,345.0
2023-06-19 03:00:00,267.0,87.0,22.0,75.0,516.0,345.0
2023-06-19 04:00:00,256.0,87.0,22.0,245.0,569.0,345.0
2023-06-19 05:00:00,306.0,90.0,22.0,541.0,634.0,348.0
2023-06-19 06:00:00,317.0,92.0,22.0,892.0,700.0,365.0
2023-06-19 07:00:00,302.0,91.0,22.0,1130.0,849.0,357.0
2023-06-19 08:00:00,369.0,95.0,23.0,1234.0,1046.0,351.0
2023-06-19 09:00:00,280.0,97.0,23.0,1440.0,1253.0,345.0
2023-06-19 10:00:00,245.0,97.0,23.0,1482.0,1447.0,325.0
2023-06-19 11:00:00,276.0,96.0,22.0,1231.0,1654.0,341.0
2023-06-19 12:00:00,335.0,91.0,22.0,964.0,1671.0,345.0
2023-06-19 13:00:00,294.0,91.0,22.0,839.0,1868.0,350.0
2023-06-19 14:00:00,317.0,88.0,22.0,646.0,1858.0,350.0
2023-06-19 15:00:00,350.0,93.0,23.0,523.0,1794.0,352.0
2023-06-19 16:00:00,334.0,107.0,24.0,373.0,1774.0,376.0
2023-06-19 17:00:00,358.0,108.0,25.0,198.0,1628.0,372.0
2023-06-19 18:00:00,402.0,108.0,25.0,87.0,1351.0,376.0
2023-06-19 19:00:00,313.0,107.0,25.0,18.0,1446.0,377.0
2023-06-19 20:00:00,243.0,96.0,23.0,13.0,1567.0,342.0
2023-06-19 21:00:00,249.0,93.0,23.0,13.0,1517.0,333.0
2023-06-19 22:00:00,311.0,92.0,23.0,4.0,1355.0,360.0
2023-06-19 23:00:00,362.0,90.0,22.0,3.0,1031.0,357.0
