Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40320,2023-08-08 00:00:00,2024-07-17 00:00:00,3.1,58.94,90.0,80.0,25.0,0.0,3206.0,210.0
40321,2023-08-08 01:00:00,2024-07-17 00:00:00,3.1,60.37,90.0,79.0,25.0,0.0,3106.0,214.0
40322,2023-08-08 02:00:00,2024-07-17 00:00:00,3.1,61.82,90.0,77.0,25.0,0.0,3174.0,270.0
40323,2023-08-08 03:00:00,2024-07-17 00:00:00,3.1,54.87,90.0,76.0,26.0,2.0,3590.0,229.0
40324,2023-08-08 04:00:00,2024-07-17 00:00:00,3.1,50.88,88.0,76.0,27.0,67.0,3841.0,203.0
40325,2023-08-08 05:00:00,2024-07-17 00:00:00,3.1,46.91,91.0,78.0,29.0,238.0,4400.0,197.0
40326,2023-08-08 06:00:00,2024-07-17 00:00:00,3.1,45.53,89.0,71.0,30.0,481.0,4481.0,197.0
40327,2023-08-08 07:00:00,2024-07-17 00:00:00,3.1,53.69,92.0,74.0,31.0,736.0,3661.0,235.0
40328,2023-08-08 08:00:00,2024-07-17 00:00:00,3.1,57.87,94.0,76.0,31.0,814.0,3224.0,225.0
40329,2023-08-08 09:00:00,2024-07-17 00:00:00,3.1,58.52,89.0,72.0,30.0,953.0,2918.0,204.0
40330,2023-08-08 10:00:00,2024-07-17 00:00:00,3.1,59.85,88.0,71.0,30.0,994.0,2776.0,207.0
40331,2023-08-08 11:00:00,2024-07-17 00:00:00,3.1,61.29,87.0,71.0,30.0,944.0,2527.0,168.0
40332,2023-08-08 12:00:00,2024-07-17 00:00:00,3.1,61.97,86.0,68.0,29.0,823.0,2557.0,196.0
40333,2023-08-08 13:00:00,2024-07-17 00:00:00,3.1,61.37,87.0,68.0,28.0,858.0,2550.0,183.0
40334,2023-08-08 14:00:00,2024-07-17 00:00:00,3.1,62.14,90.0,69.0,29.0,716.0,2802.0,243.0
40335,2023-08-08 15:00:00,2024-07-17 00:00:00,3.1,55.22,95.0,72.0,29.0,587.0,3649.0,264.0
40336,2023-08-08 16:00:00,2024-07-17 00:00:00,3.1,46.49,92.0,71.0,28.0,322.0,4498.0,221.0
40337,2023-08-08 17:00:00,2024-07-17 00:00:00,3.1,48.61,92.0,71.0,28.0,132.0,4487.0,276.0
40338,2023-08-08 18:00:00,2024-07-17 00:00:00,3.1,49.85,90.0,73.0,28.0,28.0,4371.0,287.0
40339,2023-08-08 19:00:00,2024-07-17 00:00:00,3.1,51.16,92.0,75.0,28.0,0.0,4210.0,272.0
40340,2023-08-08 20:00:00,2024-07-17 00:00:00,3.1,50.64,92.0,75.0,28.0,0.0,4095.0,233.0
40341,2023-08-08 21:00:00,2024-07-17 00:00:00,3.1,53.64,93.0,75.0,27.0,0.0,3731.0,221.0
40342,2023-08-08 22:00:00,2024-07-17 00:00:00,3.1,50.56,91.0,74.0,26.0,0.0,4016.0,227.0
40343,2023-08-08 23:00:00,2024-07-17 00:00:00,3.1,53.07,96.0,77.0,27.0,0.0,3938.0,239.0
