Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39480,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,111.2,963.0,3408.0,0.0,4.0,0.0,3006.333333333333,262.0,414.0
39481,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,111.18,928.0,3411.0,0.0,4.0,0.0,2828.111111111112,254.0,408.0
39482,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,103.86,811.0,3415.0,0.0,4.0,0.0,2956.3703703703704,260.0,407.0
39483,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,109.09,862.0,3416.0,0.0,4.0,4.0,3060.123456790124,262.0,461.0
39484,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,111.47,951.0,3418.0,0.0,4.0,214.0,3023.707818930041,263.0,454.0
39485,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,115.91,974.0,3418.0,0.0,4.0,801.0,2887.9026063100137,255.0,551.0
39486,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,107.68,885.0,3415.0,0.0,4.0,1578.0,2872.967535436672,256.0,564.0
39487,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,101.42,921.0,3413.0,0.0,3.0,2519.0,2914.9891784788906,252.0,536.0
39488,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,95.08,850.0,3411.0,0.0,3.0,3285.0,2997.3297261596304,262.0,544.0
39489,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,87.72,770.0,3412.0,0.0,3.0,3812.0,3188.4432420532103,253.0,523.0
39490,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,88.43,817.0,3404.0,0.0,3.0,4067.0,3079.4810806844034,259.0,508.0
39491,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,85.03,763.0,3398.0,0.0,3.0,4074.0,3187.1603602281343,251.0,491.0
39492,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,90.19,835.0,3395.0,0.0,3.0,3508.0,3088.7201200760446,258.0,490.0
39493,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,103.86,1031.0,3394.0,0.0,3.0,2508.0,2914.240040025348,256.0,503.0
39494,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,126.87,1426.0,3395.0,0.0,3.0,1549.0,2767.7466800084494,257.0,512.0
39495,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,167.42,2139.0,3400.0,0.0,3.0,894.0,2157.6866700021124,261.0,506.0
39496,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,236.39,2583.0,3396.0,0.0,3.0,540.0,151.0,261.0,532.0
39497,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,219.04,3019.0,3439.0,0.0,4.0,309.0,1664.25,254.0,607.0
39498,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,262.26,2995.0,3486.0,0.0,4.0,141.0,127.0,260.0,599.0
39499,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,259.53,2980.0,3485.0,0.0,4.0,14.0,322.0,255.0,607.0
39500,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,219.48,2936.0,3483.0,0.0,4.0,0.0,1712.3333333333333,251.0,590.0
39501,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,194.32,2527.0,3483.0,0.0,4.0,0.0,2265.777777777778,254.0,583.0
39502,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,137.27,1140.0,3487.0,0.0,4.0,0.0,2396.259259259259,262.0,557.0
39503,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,121.12,930.0,3418.0,0.0,4.0,0.0,2573.064814814815,265.0,492.0
