Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43656,2023-12-25 00:00:00,2024-07-17 00:00:00,3.1,88.69,587.0,3944.0,0.0,38.0,0.0,4151.0,346.0,561.0
43657,2023-12-25 01:00:00,2024-07-17 00:00:00,3.1,88.59,578.0,3942.0,0.0,37.0,0.0,4184.0,351.0,568.0
43658,2023-12-25 02:00:00,2024-07-17 00:00:00,3.1,88.99,573.0,3942.0,0.0,37.0,0.0,4121.0,349.0,570.0
43659,2023-12-25 03:00:00,2024-07-17 00:00:00,3.1,91.88,594.0,3943.0,0.0,37.0,0.0,3989.0,351.0,584.0
43660,2023-12-25 04:00:00,2024-07-17 00:00:00,3.1,90.51,586.0,3942.0,0.0,36.0,0.0,3977.0,347.0,567.0
43661,2023-12-25 05:00:00,2024-07-17 00:00:00,3.1,93.42,610.0,3941.0,0.0,36.0,0.0,3961.0,344.0,595.0
43662,2023-12-25 06:00:00,2024-07-17 00:00:00,3.1,100.78,615.0,3939.0,0.0,37.0,0.0,3933.0,339.0,705.0
43663,2023-12-25 07:00:00,2024-07-17 00:00:00,3.1,104.72,614.0,3939.0,0.0,37.0,0.0,3863.0,344.0,757.0
43664,2023-12-25 08:00:00,2024-07-17 00:00:00,3.1,104.34,561.0,3939.0,0.0,37.0,30.0,3914.0,345.0,796.0
43665,2023-12-25 09:00:00,2024-07-17 00:00:00,3.1,104.93,560.0,3937.0,0.0,37.0,123.0,3824.0,345.0,801.0
43666,2023-12-25 10:00:00,2024-07-17 00:00:00,3.1,105.24,568.0,3939.0,0.0,37.0,181.0,3625.0,347.0,775.0
43667,2023-12-25 11:00:00,2024-07-17 00:00:00,3.1,112.64,614.0,3940.0,0.0,38.0,218.0,2933.0,350.0,749.0
43668,2023-12-25 12:00:00,2024-07-17 00:00:00,3.1,100.99,550.0,3943.0,0.0,37.0,184.0,3343.0,352.0,677.0
43669,2023-12-25 13:00:00,2024-07-17 00:00:00,3.1,99.74,516.0,3942.0,0.0,37.0,117.0,3621.0,352.0,715.0
43670,2023-12-25 14:00:00,2024-07-17 00:00:00,3.1,105.07,551.0,3942.0,0.0,36.0,42.0,3701.0,345.0,782.0
43671,2023-12-25 15:00:00,2024-07-17 00:00:00,3.1,104.1,543.0,3939.0,0.0,36.0,2.0,3757.0,332.0,779.0
43672,2023-12-25 16:00:00,2024-07-17 00:00:00,3.1,99.78,540.0,3943.0,0.0,36.0,0.0,3813.0,337.0,721.0
43673,2023-12-25 17:00:00,2024-07-17 00:00:00,3.1,95.13,556.0,3941.0,0.0,38.0,0.0,3923.0,340.0,653.0
43674,2023-12-25 18:00:00,2024-07-17 00:00:00,3.1,95.78,537.0,3941.0,0.0,38.0,0.0,4150.0,342.0,707.0
43675,2023-12-25 19:00:00,2024-07-17 00:00:00,3.1,90.08,511.0,3943.0,0.0,38.0,0.0,4242.0,339.0,646.0
43676,2023-12-25 20:00:00,2024-07-17 00:00:00,3.1,90.68,526.0,3944.0,0.0,38.0,0.0,4284.0,341.0,651.0
43677,2023-12-25 21:00:00,2024-07-17 00:00:00,3.1,89.89,560.0,3945.0,0.0,39.0,0.0,4270.0,343.0,614.0
43678,2023-12-25 22:00:00,2024-07-17 00:00:00,3.1,92.06,620.0,3943.0,0.0,39.0,0.0,4096.0,339.0,587.0
43679,2023-12-25 23:00:00,2024-07-17 00:00:00,3.1,95.4,726.0,3946.0,0.0,38.0,0.0,3997.0,341.0,557.0
