UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-06 00:00:00,2588.0,2760.0,0.0,9.0,0.0,1431.0,237.0,462.0
2023-06-06 01:00:00,2571.0,2763.0,0.0,7.0,0.0,1308.0,238.0,451.0
2023-06-06 02:00:00,2467.0,2766.0,0.0,7.0,0.0,1207.0,238.0,441.0
2023-06-06 03:00:00,2755.0,2768.0,0.0,7.0,11.0,1149.0,237.0,451.0
2023-06-06 04:00:00,2968.0,2769.0,0.0,8.0,260.0,1119.0,235.0,533.0
2023-06-06 05:00:00,3000.0,2770.0,0.0,8.0,844.0,944.0,235.0,592.0
2023-06-06 06:00:00,2943.0,2770.0,1.0,9.0,1675.0,916.0,239.0,562.0
2023-06-06 07:00:00,2874.0,2767.0,0.0,11.0,2808.0,842.0,235.0,552.0
2023-06-06 08:00:00,2828.0,2763.0,0.0,12.0,3893.0,872.0,235.0,559.0
2023-06-06 09:00:00,2502.0,2761.0,0.0,14.0,4803.0,1105.0,232.0,559.0
2023-06-06 10:00:00,2142.0,2757.0,0.0,11.0,5319.0,1208.0,227.0,537.0
2023-06-06 11:00:00,1924.0,2753.0,0.0,9.0,5544.0,1411.0,225.0,555.0
2023-06-06 12:00:00,1757.0,2750.0,0.0,7.0,5444.0,1640.0,221.0,528.0
2023-06-06 13:00:00,1858.0,2747.0,0.0,6.0,4937.0,1714.0,228.0,470.0
2023-06-06 14:00:00,1938.0,2749.0,0.0,6.0,4110.0,1847.0,234.0,508.0
2023-06-06 15:00:00,2443.0,2743.0,0.0,5.0,3149.0,1929.0,232.0,508.0
2023-06-06 16:00:00,3020.0,2743.0,0.0,3.0,2084.0,1961.0,231.0,526.0
2023-06-06 17:00:00,3357.0,2731.0,0.0,3.0,1177.0,1953.0,235.0,590.0
2023-06-06 18:00:00,3418.0,2730.0,0.0,4.0,473.0,1953.0,238.0,620.0
2023-06-06 19:00:00,3478.0,2734.0,0.0,5.0,60.0,2140.0,236.0,634.0
2023-06-06 20:00:00,3424.0,2736.0,0.0,5.0,0.0,2190.0,239.0,584.0
2023-06-06 21:00:00,3344.0,2734.0,0.0,7.0,0.0,2189.0,235.0,564.0
2023-06-06 22:00:00,2605.0,2737.0,0.0,8.0,0.0,2032.0,239.0,444.0
2023-06-06 23:00:00,2242.0,2740.0,0.0,9.0,0.0,1867.0,236.0,394.0
