Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36144,2023-02-15 00:00:00,2024-07-17 00:00:00,3.1,249.23,3150.0,3956.0,0.0,25.0,0.0,344.0,544.0,617.0
36145,2023-02-15 01:00:00,2024-07-17 00:00:00,3.1,247.08,3126.0,3951.0,0.0,25.0,0.0,378.0,545.0,604.0
36146,2023-02-15 02:00:00,2024-07-17 00:00:00,3.1,248.54,3136.0,3951.0,0.0,27.0,0.0,387.0,537.0,632.0
36147,2023-02-15 03:00:00,2024-07-17 00:00:00,3.1,252.94,3282.0,3952.0,0.0,27.0,0.0,412.0,539.0,654.0
36148,2023-02-15 04:00:00,2024-07-17 00:00:00,3.1,261.83,3621.0,3953.0,0.0,26.0,0.0,459.0,536.0,684.0
36149,2023-02-15 05:00:00,2024-07-17 00:00:00,3.1,273.39,3876.0,3952.0,0.0,25.0,0.0,525.0,541.0,846.0
36150,2023-02-15 06:00:00,2024-07-17 00:00:00,3.1,279.13,4139.0,3951.0,0.0,24.0,0.0,658.0,525.0,929.0
36151,2023-02-15 07:00:00,2024-07-17 00:00:00,3.1,271.3,4167.0,3953.0,0.0,23.0,265.0,801.0,523.0,955.0
36152,2023-02-15 08:00:00,2024-07-17 00:00:00,3.1,251.36,4056.0,3961.0,0.0,22.0,1109.0,803.0,521.0,932.0
36153,2023-02-15 09:00:00,2024-07-17 00:00:00,3.1,229.3,3656.0,3956.0,0.0,21.0,2146.0,593.0,517.0,925.0
36154,2023-02-15 10:00:00,2024-07-17 00:00:00,3.1,219.21,3537.0,3953.0,0.0,21.0,2849.0,409.0,518.0,918.0
36155,2023-02-15 11:00:00,2024-07-17 00:00:00,3.1,203.35,3042.0,3951.0,0.0,22.0,3041.0,425.0,514.0,881.0
36156,2023-02-15 12:00:00,2024-07-17 00:00:00,3.1,206.7,3113.0,3950.0,0.0,20.0,2879.0,462.0,477.0,883.0
36157,2023-02-15 13:00:00,2024-07-17 00:00:00,3.1,201.34,2867.0,3950.0,0.0,18.0,2386.0,781.0,483.0,865.0
36158,2023-02-15 14:00:00,2024-07-17 00:00:00,3.1,214.11,3104.0,3950.0,0.0,17.0,1569.0,965.0,482.0,821.0
36159,2023-02-15 15:00:00,2024-07-17 00:00:00,3.1,232.68,3233.0,3950.0,0.0,16.0,714.0,1063.0,477.0,886.0
36160,2023-02-15 16:00:00,2024-07-17 00:00:00,3.1,243.77,3560.0,3954.0,0.0,15.0,176.0,1316.0,472.0,857.0
36161,2023-02-15 17:00:00,2024-07-17 00:00:00,3.1,249.19,3686.0,3952.0,0.0,16.0,0.0,1445.0,472.0,902.0
36162,2023-02-15 18:00:00,2024-07-17 00:00:00,3.1,241.31,3658.0,3949.0,0.0,20.0,0.0,1854.0,474.0,943.0
36163,2023-02-15 19:00:00,2024-07-17 00:00:00,3.1,235.95,3581.0,3949.0,0.0,22.0,0.0,2000.0,473.0,931.0
36164,2023-02-15 20:00:00,2024-07-17 00:00:00,3.1,229.48,3444.0,3954.0,0.0,24.0,0.0,2096.0,476.0,904.0
36165,2023-02-15 21:00:00,2024-07-17 00:00:00,3.1,215.81,3205.0,3956.0,0.0,25.0,0.0,2184.0,478.0,770.0
36166,2023-02-15 22:00:00,2024-07-17 00:00:00,3.1,191.88,2520.0,3958.0,0.0,24.0,0.0,2304.0,477.0,715.0
36167,2023-02-15 23:00:00,2024-07-17 00:00:00,3.1,173.23,2004.0,3958.0,0.0,23.0,0.0,2203.0,476.0,640.0
