UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-08 00:00:00,1353.0,3352.0,0.0,44.0,0.0,294.5,312.0,667.0
2023-04-08 01:00:00,1383.0,3353.0,0.0,44.0,0.0,485.75,311.0,673.0
2023-04-08 02:00:00,1354.0,3353.0,0.0,44.0,0.0,393.5833333333333,312.0,637.0
2023-04-08 03:00:00,1409.0,3353.0,0.0,45.0,0.0,59.0,311.0,653.0
2023-04-08 04:00:00,1337.0,3352.0,0.0,44.0,0.0,61.0,311.0,664.0
2023-04-08 05:00:00,1345.0,3352.0,0.0,41.0,65.0,341.5,312.0,731.0
2023-04-08 06:00:00,1348.0,3350.0,0.0,39.0,420.0,573.25,314.0,726.0
2023-04-08 07:00:00,1305.0,3350.0,0.0,39.0,907.0,479.75,310.0,777.0
2023-04-08 08:00:00,1257.0,3352.0,0.0,41.0,1464.0,38.0,316.0,794.0
2023-04-08 09:00:00,1249.0,3349.0,0.0,42.0,1962.0,419.0,317.0,790.0
2023-04-08 10:00:00,1185.0,3347.0,0.0,43.0,2312.0,576.0,318.0,806.0
2023-04-08 11:00:00,1254.0,3343.0,0.0,44.0,2588.0,738.5,315.0,759.0
2023-04-08 12:00:00,1237.0,3341.0,0.0,45.0,2747.0,558.5,314.0,784.0
2023-04-08 13:00:00,1245.0,3338.0,0.0,44.0,2807.0,770.75,307.0,782.0
2023-04-08 14:00:00,1266.0,3336.0,0.0,44.0,2400.0,884.375,315.0,696.0
2023-04-08 15:00:00,1361.0,3337.0,0.0,42.0,1755.0,633.4583333333334,313.0,718.0
2023-04-08 16:00:00,1802.0,3338.0,0.0,42.0,1005.0,80.0,316.0,794.0
2023-04-08 17:00:00,2092.0,3338.0,0.0,41.0,262.0,362.5,319.0,765.0
2023-04-08 18:00:00,2154.0,3339.0,0.0,41.0,7.0,450.25,315.0,735.0
2023-04-08 19:00:00,2182.0,3340.0,0.0,44.0,0.0,414.625,316.0,773.0
2023-04-08 20:00:00,2173.0,3339.0,0.0,44.0,0.0,339.8125,314.0,771.0
2023-04-08 21:00:00,1959.0,3340.0,0.0,44.0,0.0,263.90625,315.0,680.0
2023-04-08 22:00:00,1701.0,3342.0,0.0,44.0,0.0,201.453125,314.0,694.0
2023-04-08 23:00:00,1347.0,3342.0,0.0,44.0,0.0,158.7265625,312.0,620.0
