Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37008,2023-03-23 00:00:00,82.38,326.0,169.0,22.0,0.0,2939.0,419.0
37009,2023-03-23 01:00:00,79.66,322.0,169.0,21.0,3.0,3028.0,421.0
37010,2023-03-23 02:00:00,76.37,303.0,177.0,26.0,3.0,3059.0,443.0
37011,2023-03-23 03:00:00,70.61,297.0,175.0,28.0,4.0,3279.0,492.0
37012,2023-03-23 04:00:00,61.02,243.0,183.0,33.0,3.0,3315.0,579.0
37013,2023-03-23 05:00:00,60.74,245.0,200.0,29.0,8.0,3358.0,638.0
37014,2023-03-23 06:00:00,59.84,254.0,229.0,32.0,62.0,3561.0,721.0
37015,2023-03-23 07:00:00,57.82,275.0,254.0,36.0,144.0,3969.0,815.0
37016,2023-03-23 08:00:00,51.51,291.0,218.0,39.0,276.0,4561.0,782.0
37017,2023-03-23 09:00:00,45.15,280.0,175.0,41.0,496.0,4949.0,575.0
37018,2023-03-23 10:00:00,38.98,260.0,172.0,41.0,918.0,5216.0,522.0
37019,2023-03-23 11:00:00,34.5,241.0,146.0,37.0,1276.0,5100.0,511.0
37020,2023-03-23 12:00:00,31.26,221.0,129.0,33.0,1447.0,5044.0,454.0
37021,2023-03-23 13:00:00,29.87,210.0,123.0,31.0,1444.0,5056.0,425.0
37022,2023-03-23 14:00:00,36.43,250.0,146.0,30.0,1196.0,4914.0,496.0
37023,2023-03-23 15:00:00,57.14,354.0,229.0,31.0,755.0,4439.0,604.0
37024,2023-03-23 16:00:00,63.55,335.0,275.0,37.0,302.0,4212.0,683.0
37025,2023-03-23 17:00:00,85.01,397.0,294.0,39.0,52.0,3423.0,810.0
37026,2023-03-23 18:00:00,101.33,484.0,326.0,40.0,24.0,3288.0,819.0
37027,2023-03-23 19:00:00,117.37,613.0,340.0,43.0,24.0,3464.0,706.0
37028,2023-03-23 20:00:00,110.48,529.0,354.0,42.0,24.0,3448.0,582.0
37029,2023-03-23 21:00:00,102.74,495.0,340.0,41.0,24.0,3548.0,600.0
37030,2023-03-23 22:00:00,94.02,479.0,249.0,39.0,22.0,3658.0,573.0
37031,2023-03-23 23:00:00,72.99,349.0,183.0,34.0,22.0,3699.0,464.0
