Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40128,2023-07-31 00:00:00,50.98,124.0,105.0,24.0,0.0,2332.0,217.0
40129,2023-07-31 01:00:00,51.68,129.0,99.0,25.0,0.0,2328.0,221.0
40130,2023-07-31 02:00:00,52.8,127.0,97.0,25.0,0.0,2223.0,228.0
40131,2023-07-31 03:00:00,52.19,122.0,95.0,24.0,5.0,2194.0,197.0
40132,2023-07-31 04:00:00,47.5,119.0,97.0,24.0,78.0,2356.0,191.0
40133,2023-07-31 05:00:00,44.04,117.0,99.0,23.0,271.0,2358.0,195.0
40134,2023-07-31 06:00:00,43.85,119.0,101.0,24.0,539.0,2161.0,193.0
40135,2023-07-31 07:00:00,41.21,119.0,92.0,25.0,804.0,2020.0,207.0
40136,2023-07-31 08:00:00,39.99,122.0,93.0,24.0,1171.0,1797.0,216.0
40137,2023-07-31 09:00:00,41.35,124.0,95.0,25.0,1199.0,1658.0,274.0
40138,2023-07-31 10:00:00,39.86,127.0,96.0,25.0,1283.0,1775.0,261.0
40139,2023-07-31 11:00:00,39.9,126.0,96.0,25.0,1310.0,1641.0,347.0
40140,2023-07-31 12:00:00,44.38,125.0,96.0,25.0,1239.0,1392.0,293.0
40141,2023-07-31 13:00:00,48.57,124.0,94.0,24.0,1133.0,1165.0,317.0
40142,2023-07-31 14:00:00,55.31,124.0,94.0,24.0,1031.0,899.0,337.0
40143,2023-07-31 15:00:00,68.24,123.0,93.0,24.0,847.0,597.0,333.0
40144,2023-07-31 16:00:00,92.64,131.0,105.0,26.0,609.0,423.0,314.0
40145,2023-07-31 17:00:00,128.59,138.0,113.0,27.0,294.0,315.0,339.0
40146,2023-07-31 18:00:00,165.6,154.0,131.0,30.0,94.0,252.0,412.0
40147,2023-07-31 19:00:00,184.31,129.0,109.0,26.0,7.0,237.0,300.0
40148,2023-07-31 20:00:00,187.03,140.0,123.0,28.0,0.0,265.0,317.0
40149,2023-07-31 21:00:00,162.05,136.0,122.0,27.0,0.0,337.0,362.0
40150,2023-07-31 22:00:00,123.24,124.0,98.0,24.0,0.0,610.0,282.0
40151,2023-07-31 23:00:00,100.33,130.0,99.0,26.0,0.0,902.0,298.0
