Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41304,2023-09-18 00:00:00,35.77,193.0,86.0,25.0,0.0,4625.0,345.0
41305,2023-09-18 01:00:00,40.4,207.0,89.0,26.0,0.0,4361.0,288.0
41306,2023-09-18 02:00:00,44.41,213.0,90.0,25.0,0.0,4013.0,282.0
41307,2023-09-18 03:00:00,46.15,215.0,91.0,26.0,0.0,3873.0,294.0
41308,2023-09-18 04:00:00,47.13,227.0,96.0,27.0,0.0,3952.0,345.0
41309,2023-09-18 05:00:00,48.13,227.0,99.0,28.0,53.0,3834.0,341.0
41310,2023-09-18 06:00:00,45.97,227.0,99.0,28.0,231.0,3916.0,296.0
41311,2023-09-18 07:00:00,39.78,220.0,94.0,26.0,518.0,4157.0,328.0
41312,2023-09-18 08:00:00,33.57,206.0,84.0,24.0,885.0,4373.0,308.0
41313,2023-09-18 09:00:00,31.08,204.0,84.0,23.0,998.0,4618.0,362.0
41314,2023-09-18 10:00:00,36.26,238.0,86.0,23.0,789.0,4680.0,308.0
41315,2023-09-18 11:00:00,43.12,252.0,87.0,24.0,510.0,4150.0,391.0
41316,2023-09-18 12:00:00,43.6,221.0,83.0,23.0,312.0,3715.0,417.0
41317,2023-09-18 13:00:00,41.17,205.0,81.0,24.0,330.0,3732.0,377.0
41318,2023-09-18 14:00:00,40.9,211.0,83.0,23.0,408.0,3862.0,313.0
41319,2023-09-18 15:00:00,46.13,225.0,96.0,26.0,353.0,3658.0,348.0
41320,2023-09-18 16:00:00,53.75,227.0,107.0,28.0,165.0,3277.0,354.0
41321,2023-09-18 17:00:00,58.28,220.0,103.0,26.0,17.0,3000.0,338.0
41322,2023-09-18 18:00:00,66.76,223.0,107.0,27.0,0.0,2583.0,356.0
41323,2023-09-18 19:00:00,71.11,221.0,98.0,27.0,0.0,2310.0,370.0
41324,2023-09-18 20:00:00,71.49,204.0,94.0,26.0,0.0,2236.0,243.0
41325,2023-09-18 21:00:00,70.69,196.0,92.0,26.0,0.0,2115.0,309.0
41326,2023-09-18 22:00:00,48.02,134.0,85.0,25.0,0.0,2519.0,224.0
41327,2023-09-18 23:00:00,37.74,124.0,84.0,25.0,0.0,3182.0,175.0
