Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36048,2023-02-11 00:00:00,105.29,495.0,227.0,40.0,2.0,5626.0,543.0
36049,2023-02-11 01:00:00,97.97,415.0,210.0,38.0,1.0,5404.0,508.0
36050,2023-02-11 02:00:00,102.57,417.0,210.0,37.0,0.0,5145.0,552.0
36051,2023-02-11 03:00:00,105.4,444.0,158.0,33.0,0.0,5007.0,615.0
36052,2023-02-11 04:00:00,99.58,446.0,135.0,31.0,0.0,5375.0,652.0
36053,2023-02-11 05:00:00,103.93,473.0,147.0,35.0,0.0,5359.0,662.0
36054,2023-02-11 06:00:00,102.11,439.0,144.0,34.0,1.0,5132.0,610.0
36055,2023-02-11 07:00:00,104.71,445.0,150.0,35.0,52.0,5025.0,629.0
36056,2023-02-11 08:00:00,97.6,412.0,162.0,37.0,184.0,5180.0,579.0
36057,2023-02-11 09:00:00,101.58,413.0,181.0,33.0,335.0,5151.0,782.0
36058,2023-02-11 10:00:00,94.06,377.0,165.0,33.0,520.0,5121.0,688.0
36059,2023-02-11 11:00:00,98.5,417.0,152.0,32.0,541.0,5043.0,701.0
36060,2023-02-11 12:00:00,106.18,448.0,169.0,34.0,504.0,4977.0,819.0
36061,2023-02-11 13:00:00,112.99,440.0,225.0,37.0,485.0,4780.0,895.0
36062,2023-02-11 14:00:00,149.02,631.0,286.0,42.0,322.0,4259.0,980.0
36063,2023-02-11 15:00:00,177.71,653.0,320.0,44.0,103.0,3468.0,989.0
36064,2023-02-11 16:00:00,174.57,519.0,334.0,45.0,5.0,3107.0,850.0
36065,2023-02-11 17:00:00,183.69,551.0,333.0,44.0,0.0,2892.0,568.0
36066,2023-02-11 18:00:00,176.82,466.0,326.0,44.0,0.0,2723.0,543.0
36067,2023-02-11 19:00:00,198.26,490.0,362.0,44.0,0.0,2403.0,625.0
36068,2023-02-11 20:00:00,214.05,498.0,360.0,44.0,0.0,2127.0,727.0
36069,2023-02-11 21:00:00,240.42,582.0,377.0,44.0,0.0,1919.0,882.0
36070,2023-02-11 22:00:00,235.22,532.0,360.0,43.0,0.0,1856.0,864.0
36071,2023-02-11 23:00:00,251.1,614.0,330.0,48.0,0.0,1777.0,977.0
