Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39000,2023-06-14 00:00:00,119.76,119.0,95.0,24.0,4.0,544.0,344.0
39001,2023-06-14 01:00:00,132.74,118.0,94.0,23.0,4.0,428.0,341.0
39002,2023-06-14 02:00:00,158.22,119.0,94.0,24.0,8.0,270.0,338.0
39003,2023-06-14 03:00:00,149.49,118.0,94.0,23.0,70.0,249.0,341.0
39004,2023-06-14 04:00:00,128.06,119.0,102.0,24.0,231.0,265.0,336.0
39005,2023-06-14 05:00:00,95.97,119.0,103.0,24.0,613.0,247.0,335.0
39006,2023-06-14 06:00:00,71.07,119.0,103.0,24.0,1150.0,215.0,335.0
39007,2023-06-14 07:00:00,56.92,118.0,99.0,23.0,1633.0,173.0,337.0
39008,2023-06-14 08:00:00,48.67,117.0,97.0,23.0,1980.0,191.0,348.0
39009,2023-06-14 09:00:00,44.87,116.0,97.0,27.0,2210.0,211.0,348.0
39010,2023-06-14 10:00:00,41.45,109.0,92.0,27.0,2280.0,248.0,328.0
39011,2023-06-14 11:00:00,38.67,106.0,89.0,21.0,2283.0,312.0,344.0
39012,2023-06-14 12:00:00,37.61,104.0,89.0,21.0,2234.0,410.0,346.0
39013,2023-06-14 13:00:00,37.74,104.0,89.0,21.0,2117.0,513.0,349.0
39014,2023-06-14 14:00:00,41.61,108.0,90.0,21.0,1870.0,542.0,347.0
39015,2023-06-14 15:00:00,50.24,117.0,94.0,23.0,1486.0,582.0,346.0
39016,2023-06-14 16:00:00,60.33,120.0,97.0,24.0,1001.0,679.0,347.0
39017,2023-06-14 17:00:00,81.02,130.0,108.0,26.0,491.0,738.0,350.0
39018,2023-06-14 18:00:00,95.39,134.0,111.0,27.0,185.0,809.0,347.0
39019,2023-06-14 19:00:00,102.02,131.0,108.0,26.0,52.0,807.0,347.0
39020,2023-06-14 20:00:00,95.92,122.0,100.0,24.0,5.0,863.0,340.0
39021,2023-06-14 21:00:00,91.66,116.0,92.0,23.0,4.0,864.0,336.0
39022,2023-06-14 22:00:00,110.04,116.0,91.0,23.0,4.0,622.0,336.0
39023,2023-06-14 23:00:00,121.9,119.0,89.0,24.0,4.0,525.0,331.0
