UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-03-24 00:00:00,245.0,168.0,29.0,22.0,3876.0,464.0
2023-03-24 01:00:00,246.0,170.0,30.0,22.0,3649.0,453.0
2023-03-24 02:00:00,259.0,180.0,33.0,22.0,3365.0,457.0
2023-03-24 03:00:00,267.0,183.0,34.0,22.0,3409.0,462.0
2023-03-24 04:00:00,280.0,204.0,34.0,22.0,3533.0,457.0
2023-03-24 05:00:00,316.0,280.0,35.0,26.0,3959.0,536.0
2023-03-24 06:00:00,353.0,314.0,36.0,59.0,4523.0,559.0
2023-03-24 07:00:00,337.0,303.0,40.0,135.0,5014.0,565.0
2023-03-24 08:00:00,294.0,281.0,40.0,318.0,5556.0,539.0
2023-03-24 09:00:00,262.0,182.0,38.0,587.0,5759.0,529.0
2023-03-24 10:00:00,222.0,155.0,34.0,654.0,5858.0,480.0
2023-03-24 11:00:00,201.0,144.0,30.0,814.0,5883.0,402.0
2023-03-24 12:00:00,188.0,139.0,27.0,1089.0,5817.0,393.0
2023-03-24 13:00:00,196.0,139.0,28.0,1070.0,5876.0,411.0
2023-03-24 14:00:00,196.0,143.0,28.0,832.0,5800.0,400.0
2023-03-24 15:00:00,202.0,175.0,29.0,571.0,5655.0,413.0
2023-03-24 16:00:00,246.0,292.0,32.0,241.0,5073.0,496.0
2023-03-24 17:00:00,273.0,282.0,35.0,47.0,5023.0,561.0
2023-03-24 18:00:00,284.0,296.0,38.0,24.0,4667.0,574.0
2023-03-24 19:00:00,300.0,300.0,40.0,24.0,4585.0,559.0
2023-03-24 20:00:00,300.0,305.0,34.0,24.0,4264.0,510.0
2023-03-24 21:00:00,287.0,236.0,35.0,24.0,3980.0,503.0
2023-03-24 22:00:00,277.0,178.0,35.0,23.0,4332.0,460.0
2023-03-24 23:00:00,241.0,152.0,30.0,22.0,4294.0,292.0
