UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-08-08 00:00:00,5042.0,969.0,270.0,191.0,0.0,6995.0,221.0
2023-08-08 01:00:00,5175.0,992.0,273.0,192.0,0.0,6951.0,222.0
2023-08-08 02:00:00,5208.0,998.0,275.0,192.0,0.0,6829.0,220.0
2023-08-08 03:00:00,5235.0,991.0,275.0,192.0,127.0,6750.0,219.0
2023-08-08 04:00:00,5643.0,1039.0,275.0,204.0,752.0,6674.0,225.0
2023-08-08 05:00:00,5743.0,1066.0,276.0,201.0,2046.0,6617.0,234.0
2023-08-08 06:00:00,5528.0,1054.0,278.0,212.0,3782.0,6709.0,234.0
2023-08-08 07:00:00,5074.0,1012.0,276.0,215.0,4909.0,6733.0,233.0
2023-08-08 08:00:00,5072.0,1024.0,274.0,201.0,5429.0,6693.0,193.0
2023-08-08 09:00:00,5479.0,1268.0,268.0,195.0,5599.0,6613.0,158.0
2023-08-08 10:00:00,5384.0,1230.0,267.0,196.0,5807.0,6478.0,159.0
2023-08-08 11:00:00,5265.0,1159.0,266.0,195.0,6057.0,6184.0,196.0
2023-08-08 12:00:00,5383.0,1147.0,268.0,193.0,5722.0,5830.0,232.0
2023-08-08 13:00:00,6010.0,1322.0,266.0,194.0,5312.0,5283.0,235.0
2023-08-08 14:00:00,6602.0,1467.0,265.0,206.0,4246.0,4747.0,234.0
2023-08-08 15:00:00,7199.0,1424.0,265.0,212.0,2757.0,4088.0,232.0
2023-08-08 16:00:00,7959.0,1593.0,266.0,238.0,1421.0,3455.0,234.0
2023-08-08 17:00:00,9217.0,1784.0,262.0,242.0,503.0,3053.0,257.0
2023-08-08 18:00:00,10034.0,1795.0,264.0,231.0,104.0,3214.0,278.0
2023-08-08 19:00:00,9398.0,1686.0,263.0,224.0,0.0,3803.0,275.0
2023-08-08 20:00:00,8078.0,1379.0,262.0,197.0,0.0,4099.0,270.0
2023-08-08 21:00:00,7419.0,1287.0,262.0,193.0,0.0,4178.0,268.0
2023-08-08 22:00:00,7585.0,1586.0,260.0,202.0,0.0,4004.0,261.0
2023-08-08 23:00:00,8059.0,1651.0,261.0,203.0,0.0,3585.0,258.0
