Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40992,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,672.28,10191.0,675.0,268.0,154.0,0.0,691.0,75.0
40993,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,665.79,10132.0,664.0,248.0,154.0,0.0,816.0,72.0
40994,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,654.75,10049.0,657.0,270.0,154.0,0.0,998.0,75.0
40995,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,650.41,10763.0,705.0,273.0,154.0,3.0,1163.0,87.0
40996,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,638.32,12057.0,1056.0,273.0,155.0,288.0,1214.0,98.0
40997,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,585.44,12389.0,1017.0,267.0,162.0,1824.0,1153.0,99.0
40998,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,520.96,11964.0,915.0,269.0,168.0,4173.0,726.0,98.0
40999,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,472.88,11531.0,948.0,270.0,166.0,6135.0,369.0,87.0
41000,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,427.26,10672.0,855.0,270.0,147.0,7533.0,427.0,76.0
41001,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,400.68,10143.0,703.0,270.0,143.0,8219.0,610.0,74.0
41002,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,378.31,9355.0,659.0,270.0,143.0,8549.0,678.0,74.0
41003,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,382.92,9301.0,689.0,270.0,138.0,8311.0,629.0,74.0
41004,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,404.71,9633.0,776.0,273.0,136.0,7664.0,517.0,74.0
41005,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,447.83,10947.0,913.0,279.0,137.0,6734.0,499.0,76.0
41006,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,498.06,12062.0,1004.0,279.0,148.0,5271.0,528.0,87.0
41007,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,567.05,12808.0,1079.0,279.0,179.0,3061.0,566.0,98.0
41008,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,646.43,13559.0,1162.0,280.0,202.0,921.0,560.0,98.0
41009,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,674.1,14097.0,1184.0,282.0,201.0,137.0,714.0,98.0
41010,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,654.19,13656.0,1195.0,281.0,191.0,0.0,1294.0,98.0
41011,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,624.46,12674.0,1083.0,282.0,179.0,0.0,1934.0,98.0
41012,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,606.52,11805.0,979.0,280.0,178.0,0.0,2247.0,88.0
41013,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,599.94,11073.0,821.0,280.0,142.0,0.0,2332.0,75.0
41014,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,598.05,10133.0,770.0,275.0,137.0,0.0,2157.0,68.0
41015,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,608.58,9745.0,763.0,272.0,138.0,0.0,1830.0,67.0
