Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
38328,2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,584.13,10398.0,914.0,241.0,199.0,0.0,2477.0,46.0
38329,2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,580.41,10297.0,921.0,240.0,199.0,0.0,2535.0,46.0
38330,2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,585.42,10412.0,923.0,239.0,199.0,12.0,2435.0,46.0
38331,2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,584.03,10374.0,921.0,240.0,199.0,147.0,2323.0,46.0
38332,2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,583.35,11505.0,1145.0,241.0,223.0,613.0,2110.0,46.0
38333,2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,566.54,12799.0,1298.0,241.0,229.0,1392.0,2185.0,46.0
38334,2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,522.14,12324.0,1219.0,242.0,261.0,2226.0,2672.0,46.0
38335,2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,500.46,12007.0,1180.0,240.0,266.0,2780.0,2782.0,46.0
38336,2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,485.77,11719.0,1024.0,248.0,253.0,3183.0,2849.0,46.0
38337,2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,472.46,11803.0,1225.0,245.0,268.0,3518.0,3051.0,46.0
38338,2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,456.68,11463.0,1227.0,250.0,271.0,3720.0,3316.0,46.0
38339,2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,456.09,11456.0,1278.0,238.0,271.0,3590.0,3459.0,46.0
38340,2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,456.9,11352.0,1253.0,229.0,267.0,3357.0,3597.0,46.0
38341,2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,475.52,11615.0,1128.0,222.0,282.0,2799.0,3539.0,46.0
38342,2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,493.12,11790.0,1230.0,253.0,284.0,2251.0,3448.0,46.0
38343,2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,521.61,12151.0,1284.0,257.0,284.0,1606.0,3187.0,46.0
38344,2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,552.71,12508.0,1173.0,253.0,284.0,961.0,2945.0,46.0
38345,2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,585.88,13161.0,1180.0,243.0,284.0,403.0,2669.0,46.0
38346,2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,615.15,13571.0,1192.0,246.0,288.0,95.0,2208.0,46.0
38347,2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,624.3,13299.0,1208.0,251.0,284.0,0.0,1981.0,46.0
38348,2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,623.3,12173.0,1132.0,260.0,265.0,0.0,1808.0,46.0
38349,2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,614.63,11365.0,1113.0,259.0,264.0,0.0,1847.0,46.0
38350,2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,616.4,11291.0,988.0,256.0,256.0,0.0,1846.0,46.0
38351,2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,615.7,11248.0,1136.0,252.0,255.0,0.0,1796.0,46.0
