Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41592,2023-09-30 00:00:00,243.3,194.0,416.0,0.0,349.0,0.0,230.0,81.0,0.0,23.0
41593,2023-09-30 01:00:00,249.19,195.0,415.0,0.0,349.0,0.0,201.0,81.0,0.0,23.0
41594,2023-09-30 02:00:00,251.58,196.0,415.0,0.0,350.0,0.0,190.0,81.0,0.0,23.0
41595,2023-09-30 03:00:00,248.2,194.0,415.0,0.0,356.0,0.0,197.0,81.0,0.0,23.0
41596,2023-09-30 04:00:00,233.63,194.0,417.0,0.0,429.0,1.0,206.0,81.0,0.0,25.0
41597,2023-09-30 05:00:00,226.55,196.0,417.0,0.0,470.0,7.0,207.0,80.0,0.0,25.0
41598,2023-09-30 06:00:00,225.69,195.0,417.0,0.0,487.0,20.0,181.0,79.0,0.0,25.0
41599,2023-09-30 07:00:00,232.33,195.0,418.0,0.0,461.0,33.0,152.0,80.0,0.0,24.0
41600,2023-09-30 08:00:00,237.23,193.0,418.0,0.0,405.0,46.0,161.0,80.0,0.0,23.0
41601,2023-09-30 09:00:00,272.36,194.0,419.0,0.0,225.0,58.0,159.0,80.0,0.0,22.0
41602,2023-09-30 10:00:00,277.64,194.0,419.0,0.0,226.0,63.0,131.0,80.0,0.0,22.0
41603,2023-09-30 11:00:00,271.66,194.0,419.0,0.0,262.0,62.0,121.0,80.0,0.0,22.0
41604,2023-09-30 12:00:00,267.92,195.0,419.0,0.0,261.0,53.0,149.0,80.0,0.0,22.0
41605,2023-09-30 13:00:00,258.06,196.0,419.0,0.0,305.0,41.0,164.0,80.0,0.0,22.0
41606,2023-09-30 14:00:00,243.88,197.0,420.0,0.0,359.0,26.0,199.0,80.0,0.0,22.0
41607,2023-09-30 15:00:00,224.31,195.0,467.0,0.0,468.0,12.0,245.0,80.0,0.0,23.0
41608,2023-09-30 16:00:00,207.17,198.0,467.0,0.0,522.0,2.0,334.0,80.0,0.0,24.0
41609,2023-09-30 17:00:00,193.94,198.0,467.0,0.0,518.0,0.0,453.0,80.0,0.0,25.0
41610,2023-09-30 18:00:00,195.38,199.0,467.0,0.0,480.0,0.0,483.0,80.0,0.0,26.0
41611,2023-09-30 19:00:00,193.39,198.0,466.0,0.0,516.0,0.0,461.0,80.0,0.0,26.0
41612,2023-09-30 20:00:00,198.32,195.0,467.0,0.0,496.0,0.0,427.0,81.0,0.0,25.0
41613,2023-09-30 21:00:00,205.51,194.0,464.0,0.0,453.0,0.0,404.0,81.0,0.0,24.0
41614,2023-09-30 22:00:00,214.98,195.0,418.0,0.0,350.0,0.0,408.0,78.0,0.0,24.0
41615,2023-09-30 23:00:00,234.85,196.0,417.0,0.0,251.0,0.0,384.0,78.0,0.0,24.0
