UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-11 00:00:00,0.0,423.0,56.0,304.0,0.0,160.0,74.0,5.0,27.0
2023-04-11 01:00:00,0.0,423.0,56.0,299.0,0.0,165.0,74.0,5.0,27.0
2023-04-11 02:00:00,0.0,423.0,56.0,326.0,0.0,160.0,74.0,5.0,27.0
2023-04-11 03:00:00,0.0,419.0,56.0,350.0,0.0,142.0,74.0,5.0,27.0
2023-04-11 04:00:00,0.0,418.0,56.0,844.0,1.0,99.0,74.0,5.0,28.0
2023-04-11 05:00:00,0.0,401.0,71.0,1007.0,6.0,69.0,73.0,5.0,28.0
2023-04-11 06:00:00,0.0,377.0,97.0,1001.0,16.0,45.0,72.0,5.0,29.0
2023-04-11 07:00:00,0.0,375.0,99.0,913.0,25.0,23.0,75.0,4.0,29.0
2023-04-11 08:00:00,0.0,375.0,99.0,798.0,33.0,33.0,75.0,4.0,29.0
2023-04-11 09:00:00,0.0,380.0,91.0,766.0,37.0,48.0,75.0,4.0,28.0
2023-04-11 10:00:00,0.0,390.0,84.0,770.0,36.0,94.0,75.0,4.0,27.0
2023-04-11 11:00:00,0.0,390.0,84.0,765.0,32.0,145.0,75.0,4.0,27.0
2023-04-11 12:00:00,0.0,400.0,71.0,693.0,27.0,211.0,75.0,4.0,26.0
2023-04-11 13:00:00,0.0,415.0,56.0,676.0,24.0,237.0,75.0,4.0,26.0
2023-04-11 14:00:00,0.0,418.0,56.0,833.0,19.0,200.0,75.0,4.0,28.0
2023-04-11 15:00:00,0.0,468.0,56.0,911.0,10.0,160.0,75.0,4.0,29.0
2023-04-11 16:00:00,0.0,467.0,56.0,985.0,4.0,131.0,75.0,4.0,30.0
2023-04-11 17:00:00,0.0,466.0,56.0,1014.0,0.0,115.0,75.0,4.0,30.0
2023-04-11 18:00:00,0.0,466.0,56.0,1038.0,0.0,69.0,75.0,4.0,30.0
2023-04-11 19:00:00,0.0,466.0,56.0,1015.0,0.0,54.0,75.0,4.0,29.0
2023-04-11 20:00:00,0.0,466.0,56.0,954.0,0.0,72.0,75.0,4.0,29.0
2023-04-11 21:00:00,0.0,465.0,56.0,816.0,0.0,80.0,75.0,4.0,28.0
2023-04-11 22:00:00,0.0,417.0,56.0,425.0,0.0,175.0,74.0,4.0,27.0
2023-04-11 23:00:00,0.0,418.0,56.0,430.0,0.0,215.0,74.0,4.0,27.0
