Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41688,2023-10-04 00:00:00,2024-07-17 00:00:00,3.1,387.99,2451.0,1099.0,92.0,960.0,1317.0,145.0
41689,2023-10-04 01:00:00,2024-07-17 00:00:00,3.1,507.16,3099.0,1231.0,92.0,295.0,844.0,142.0
41690,2023-10-04 02:00:00,2024-07-17 00:00:00,3.1,556.29,3358.0,1250.0,92.0,1.0,723.0,145.0
41691,2023-10-04 03:00:00,2024-07-17 00:00:00,3.1,551.02,3369.0,1242.0,93.0,0.0,783.0,145.0
41692,2023-10-04 04:00:00,2024-07-17 00:00:00,3.1,520.61,3186.0,1245.0,93.0,0.0,1027.0,145.0
41693,2023-10-04 05:00:00,2024-07-17 00:00:00,3.1,515.49,3110.0,1240.0,92.0,0.0,1050.0,146.0
41694,2023-10-04 06:00:00,2024-07-17 00:00:00,3.1,518.74,3103.0,1130.0,92.0,0.0,1043.0,146.0
41695,2023-10-04 07:00:00,2024-07-17 00:00:00,3.1,532.32,3071.0,1024.0,92.0,0.0,921.0,146.0
41696,2023-10-04 08:00:00,2024-07-17 00:00:00,3.1,561.42,3025.0,981.0,93.0,0.0,646.0,146.0
41697,2023-10-04 09:00:00,2024-07-17 00:00:00,3.1,559.4,2901.0,902.0,92.0,0.0,647.0,146.0
41698,2023-10-04 10:00:00,2024-07-17 00:00:00,3.1,575.13,2889.0,899.0,94.0,0.0,514.0,143.0
41699,2023-10-04 11:00:00,2024-07-17 00:00:00,3.1,563.99,2847.0,876.0,93.0,0.0,598.0,145.0
41700,2023-10-04 12:00:00,2024-07-17 00:00:00,3.1,563.9,2932.0,932.0,92.0,0.0,610.0,143.0
41701,2023-10-04 13:00:00,2024-07-17 00:00:00,3.1,555.04,2983.0,1031.0,93.0,0.0,670.0,145.0
41702,2023-10-04 14:00:00,2024-07-17 00:00:00,3.1,532.85,3003.0,1042.0,92.0,23.0,858.0,143.0
41703,2023-10-04 15:00:00,2024-07-17 00:00:00,3.1,481.33,3062.0,1009.0,94.0,483.0,990.0,142.0
41704,2023-10-04 16:00:00,2024-07-17 00:00:00,3.1,393.08,2809.0,949.0,91.0,1303.0,1239.0,144.0
41705,2023-10-04 17:00:00,2024-07-17 00:00:00,3.1,325.79,2300.0,903.0,94.0,1531.0,1670.0,140.0
41706,2023-10-04 18:00:00,2024-07-17 00:00:00,3.1,297.52,1995.0,888.0,96.0,1440.0,1914.0,142.0
41707,2023-10-04 19:00:00,2024-07-17 00:00:00,3.1,285.78,1880.0,891.0,95.0,1414.0,2014.0,139.0
41708,2023-10-04 20:00:00,2024-07-17 00:00:00,3.1,296.85,2011.0,877.0,92.0,1415.0,1977.0,139.0
41709,2023-10-04 21:00:00,2024-07-17 00:00:00,3.1,305.61,2127.0,916.0,97.0,1464.0,1917.0,139.0
41710,2023-10-04 22:00:00,2024-07-17 00:00:00,3.1,318.36,2270.0,968.0,93.0,1471.0,1855.0,140.0
41711,2023-10-04 23:00:00,2024-07-17 00:00:00,3.1,307.71,2269.0,1028.0,96.0,1504.0,2064.0,139.0
