Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43344,2023-12-12 00:00:00,2024-07-17 00:00:00,3.1,603.26,3299.0,1810.0,57.0,265.0,577.0,131.0
43345,2023-12-12 01:00:00,2024-07-17 00:00:00,3.1,620.97,3269.0,1897.0,53.0,0.0,625.0,135.0
43346,2023-12-12 02:00:00,2024-07-17 00:00:00,3.1,630.98,3327.0,1898.0,57.0,0.0,542.0,135.0
43347,2023-12-12 03:00:00,2024-07-17 00:00:00,3.1,643.41,3251.0,1925.0,53.0,0.0,401.0,135.0
43348,2023-12-12 04:00:00,2024-07-17 00:00:00,3.1,662.97,3435.0,1930.0,54.0,0.0,270.0,135.0
43349,2023-12-12 05:00:00,2024-07-17 00:00:00,3.1,676.98,3522.0,1849.0,55.0,0.0,188.0,135.0
43350,2023-12-12 06:00:00,2024-07-17 00:00:00,3.1,674.88,3498.0,1838.0,55.0,0.0,204.0,135.0
43351,2023-12-12 07:00:00,2024-07-17 00:00:00,3.1,679.94,3446.0,1749.0,56.0,0.0,174.0,134.0
43352,2023-12-12 08:00:00,2024-07-17 00:00:00,3.1,673.58,3334.0,1401.0,52.0,0.0,303.0,135.0
43353,2023-12-12 09:00:00,2024-07-17 00:00:00,3.1,655.41,3296.0,1259.0,54.0,0.0,475.0,134.0
43354,2023-12-12 10:00:00,2024-07-17 00:00:00,3.1,633.4,3283.0,1232.0,54.0,0.0,662.0,135.0
43355,2023-12-12 11:00:00,2024-07-17 00:00:00,3.1,619.41,3237.0,1261.0,54.0,0.0,764.0,135.0
43356,2023-12-12 12:00:00,2024-07-17 00:00:00,3.1,610.24,3186.0,1284.0,53.0,0.0,826.0,135.0
43357,2023-12-12 13:00:00,2024-07-17 00:00:00,3.1,602.47,3125.0,1338.0,55.0,0.0,863.0,133.0
43358,2023-12-12 14:00:00,2024-07-17 00:00:00,3.1,603.33,2966.0,1379.0,55.0,0.0,789.0,133.0
43359,2023-12-12 15:00:00,2024-07-17 00:00:00,3.1,630.19,3114.0,1542.0,53.0,3.0,566.0,135.0
43360,2023-12-12 16:00:00,2024-07-17 00:00:00,3.1,626.08,3398.0,1567.0,50.0,329.0,381.0,134.0
43361,2023-12-12 17:00:00,2024-07-17 00:00:00,3.1,588.22,3338.0,1317.0,49.0,877.0,269.0,134.0
43362,2023-12-12 18:00:00,2024-07-17 00:00:00,3.1,583.61,3183.0,1316.0,51.0,949.0,184.0,136.0
43363,2023-12-12 19:00:00,2024-07-17 00:00:00,3.1,589.01,3264.0,1324.0,55.0,984.0,124.0,137.0
43364,2023-12-12 20:00:00,2024-07-17 00:00:00,3.1,592.16,3244.0,1299.0,53.0,976.0,98.0,136.0
43365,2023-12-12 21:00:00,2024-07-17 00:00:00,3.1,587.2,3261.0,1290.0,54.0,1031.0,103.0,133.0
43366,2023-12-12 22:00:00,2024-07-17 00:00:00,3.1,595.74,3415.0,1313.0,56.0,1021.0,80.0,135.0
43367,2023-12-12 23:00:00,2024-07-17 00:00:00,3.1,611.0,3465.0,1456.0,57.0,848.0,78.0,137.0
