Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36048,2023-02-11 00:00:00,2024-07-17 00:00:00,3.1,397.22,2119.0,1557.0,45.0,1122.0,1732.0,134.0
36049,2023-02-11 01:00:00,2024-07-17 00:00:00,3.1,501.73,2621.0,1721.0,40.0,261.0,1431.0,134.0
36050,2023-02-11 02:00:00,2024-07-17 00:00:00,3.1,553.09,3184.0,1800.0,44.0,0.0,1351.0,132.0
36051,2023-02-11 03:00:00,2024-07-17 00:00:00,3.1,568.7,3313.0,1916.0,42.0,0.0,1213.0,134.0
36052,2023-02-11 04:00:00,2024-07-17 00:00:00,3.1,567.75,3250.0,1803.0,41.0,0.0,1213.0,136.0
36053,2023-02-11 05:00:00,2024-07-17 00:00:00,3.1,565.64,3239.0,1810.0,40.0,0.0,1232.0,134.0
36054,2023-02-11 06:00:00,2024-07-17 00:00:00,3.1,555.31,3132.0,1754.0,42.0,0.0,1307.0,133.0
36055,2023-02-11 07:00:00,2024-07-17 00:00:00,3.1,562.69,3046.0,1808.0,42.0,0.0,1175.0,135.0
36056,2023-02-11 08:00:00,2024-07-17 00:00:00,3.1,567.13,2832.0,1692.0,40.0,0.0,1046.0,134.0
36057,2023-02-11 09:00:00,2024-07-17 00:00:00,3.1,580.93,2647.0,1652.0,43.0,0.0,833.0,135.0
36058,2023-02-11 10:00:00,2024-07-17 00:00:00,3.1,599.06,2841.0,1656.0,41.0,0.0,743.0,133.0
36059,2023-02-11 11:00:00,2024-07-17 00:00:00,3.1,615.83,3199.0,1487.0,40.0,0.0,750.0,134.0
36060,2023-02-11 12:00:00,2024-07-17 00:00:00,3.1,614.72,3295.0,1467.0,41.0,0.0,796.0,133.0
36061,2023-02-11 13:00:00,2024-07-17 00:00:00,3.1,607.52,3303.0,1419.0,43.0,0.0,876.0,136.0
36062,2023-02-11 14:00:00,2024-07-17 00:00:00,3.1,590.55,3253.0,1533.0,42.0,0.0,1006.0,133.0
36063,2023-02-11 15:00:00,2024-07-17 00:00:00,3.1,572.77,2945.0,1527.0,40.0,20.0,1044.0,136.0
36064,2023-02-11 16:00:00,2024-07-17 00:00:00,3.1,542.52,2821.0,1543.0,42.0,230.0,1104.0,135.0
36065,2023-02-11 17:00:00,2024-07-17 00:00:00,3.1,490.83,2441.0,1479.0,40.0,519.0,1211.0,138.0
36066,2023-02-11 18:00:00,2024-07-17 00:00:00,3.1,452.11,2209.0,1376.0,40.0,849.0,1214.0,135.0
36067,2023-02-11 19:00:00,2024-07-17 00:00:00,3.1,451.81,2219.0,1390.0,43.0,923.0,1158.0,138.0
36068,2023-02-11 20:00:00,2024-07-17 00:00:00,3.1,449.67,2218.0,1350.0,40.0,955.0,1155.0,137.0
36069,2023-02-11 21:00:00,2024-07-17 00:00:00,3.1,458.64,2223.0,1357.0,40.0,952.0,1046.0,139.0
36070,2023-02-11 22:00:00,2024-07-17 00:00:00,3.1,466.6,2205.0,1337.0,42.0,824.0,1048.0,141.0
36071,2023-02-11 23:00:00,2024-07-17 00:00:00,3.1,487.26,2201.0,1416.0,44.0,572.0,1034.0,139.0
