Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36600,2023-03-06 00:00:00,2024-07-17 00:00:00,3.1,163.73,341.0,1207.0,3663.0,0.0,369.0,118.0,0.0
36601,2023-03-06 01:00:00,2024-07-17 00:00:00,3.1,204.33,356.0,1874.0,3752.0,0.0,70.0,115.0,1.0
36602,2023-03-06 02:00:00,2024-07-17 00:00:00,3.1,225.39,380.0,2288.0,3833.0,0.0,13.0,105.0,24.0
36603,2023-03-06 03:00:00,2024-07-17 00:00:00,3.1,222.73,379.0,2251.0,3874.0,0.0,10.0,103.0,25.0
36604,2023-03-06 04:00:00,2024-07-17 00:00:00,3.1,223.46,380.0,2284.0,3884.0,0.0,10.0,112.0,24.0
36605,2023-03-06 05:00:00,2024-07-17 00:00:00,3.1,219.2,345.0,2298.0,3892.0,0.0,10.0,105.0,1.0
36606,2023-03-06 06:00:00,2024-07-17 00:00:00,3.1,212.74,309.0,2224.0,3910.0,0.0,1.0,100.0,2.0
36607,2023-03-06 07:00:00,2024-07-17 00:00:00,3.1,202.66,273.0,2113.0,3966.0,0.0,0.0,102.0,0.0
36608,2023-03-06 08:00:00,2024-07-17 00:00:00,3.1,194.58,237.0,2014.0,3990.0,0.0,0.0,80.0,0.0
36609,2023-03-06 09:00:00,2024-07-17 00:00:00,3.1,194.53,236.0,2010.0,3995.0,0.0,0.0,67.0,0.0
36610,2023-03-06 10:00:00,2024-07-17 00:00:00,3.1,197.2,268.0,1986.0,3997.0,0.0,0.0,44.0,0.0
36611,2023-03-06 11:00:00,2024-07-17 00:00:00,3.1,204.96,306.0,2091.0,4007.0,0.0,0.0,57.0,0.0
36612,2023-03-06 12:00:00,2024-07-17 00:00:00,3.1,212.31,353.0,2155.0,4007.0,0.0,0.0,51.0,0.0
36613,2023-03-06 13:00:00,2024-07-17 00:00:00,3.1,218.48,379.0,2255.0,4006.0,0.0,0.0,63.0,0.0
36614,2023-03-06 14:00:00,2024-07-17 00:00:00,3.1,221.22,379.0,2318.0,4007.0,0.0,0.0,85.0,13.0
36615,2023-03-06 15:00:00,2024-07-17 00:00:00,3.1,219.54,348.0,2394.0,4003.0,0.0,98.0,87.0,20.0
36616,2023-03-06 16:00:00,2024-07-17 00:00:00,3.1,211.76,314.0,2360.0,4000.0,0.0,198.0,85.0,3.0
36617,2023-03-06 17:00:00,2024-07-17 00:00:00,3.1,191.62,273.0,2025.0,4000.0,0.0,285.0,86.0,0.0
36618,2023-03-06 18:00:00,2024-07-17 00:00:00,3.1,163.2,237.0,1567.0,3997.0,0.0,405.0,102.0,0.0
36619,2023-03-06 19:00:00,2024-07-17 00:00:00,3.1,129.37,235.0,987.0,4001.0,0.0,422.0,110.0,0.0
36620,2023-03-06 20:00:00,2024-07-17 00:00:00,3.1,125.72,235.0,919.0,3996.0,0.0,400.0,98.0,0.0
36621,2023-03-06 21:00:00,2024-07-17 00:00:00,3.1,128.77,270.0,901.0,3997.0,0.0,414.0,91.0,0.0
36622,2023-03-06 22:00:00,2024-07-17 00:00:00,3.1,135.2,305.0,944.0,3995.0,0.0,436.0,99.0,0.0
36623,2023-03-06 23:00:00,2024-07-17 00:00:00,3.1,153.3,341.0,1188.0,3992.0,0.0,450.0,102.0,0.0
