UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-15 00:00:00,0.0,1877.0,1416.0,196.0,490.0,51.0,0.0
2023-04-15 01:00:00,0.0,2519.0,1427.0,180.0,341.0,49.0,1.0
2023-04-15 02:00:00,0.0,3599.0,1423.0,180.0,68.0,52.0,24.0
2023-04-15 03:00:00,0.0,3878.0,1430.0,181.0,10.0,62.0,25.0
2023-04-15 04:00:00,0.0,3875.0,1431.0,180.0,10.0,67.0,24.0
2023-04-15 05:00:00,0.0,3904.0,1430.0,179.0,1.0,66.0,1.0
2023-04-15 06:00:00,0.0,3662.0,1434.0,180.0,0.0,63.0,2.0
2023-04-15 07:00:00,0.0,3448.0,1435.0,181.0,0.0,66.0,0.0
2023-04-15 08:00:00,0.0,3400.0,1430.0,180.0,0.0,63.0,0.0
2023-04-15 09:00:00,0.0,3502.0,1441.0,180.0,0.0,65.0,0.0
2023-04-15 10:00:00,0.0,3508.0,1438.0,180.0,0.0,59.0,0.0
2023-04-15 11:00:00,0.0,3507.0,1440.0,180.0,0.0,46.0,1.0
2023-04-15 12:00:00,0.0,3399.0,1444.0,180.0,0.0,44.0,8.0
2023-04-15 13:00:00,0.0,3395.0,1450.0,180.0,0.0,25.0,10.0
2023-04-15 14:00:00,0.0,3363.0,1448.0,179.0,85.0,7.0,1.0
2023-04-15 15:00:00,0.0,2944.0,1491.0,37.0,374.0,0.0,0.0
2023-04-15 16:00:00,0.0,1824.0,1530.0,34.0,495.0,0.0,0.0
2023-04-15 17:00:00,0.0,1321.0,1539.0,34.0,520.0,0.0,0.0
2023-04-15 18:00:00,0.0,1405.0,1539.0,34.0,528.0,0.0,0.0
2023-04-15 19:00:00,0.0,1488.0,1542.0,34.0,521.0,1.0,0.0
2023-04-15 20:00:00,0.0,1562.0,1549.0,34.0,518.0,0.0,0.0
2023-04-15 21:00:00,0.0,1593.0,1615.0,34.0,520.0,0.0,0.0
2023-04-15 22:00:00,0.0,1744.0,1701.0,33.0,517.0,0.0,0.0
2023-04-15 23:00:00,0.0,1837.0,1770.0,34.0,511.0,0.0,1.0
