Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42144,2023-10-23 00:00:00,2024-07-17 00:00:00,3.1,287.1,656.0,2682.0,2637.0,146.0,520.0,25.0,7.0
42145,2023-10-23 01:00:00,2024-07-17 00:00:00,3.1,324.77,896.0,3031.0,2634.0,128.0,264.0,41.0,12.0
42146,2023-10-23 02:00:00,2024-07-17 00:00:00,3.1,344.09,1112.0,3141.0,2637.0,45.0,269.0,53.0,2.0
42147,2023-10-23 03:00:00,2024-07-17 00:00:00,3.1,358.39,1196.0,2970.0,2634.0,18.0,35.0,50.0,11.0
42148,2023-10-23 04:00:00,2024-07-17 00:00:00,3.1,359.31,1192.0,2949.0,2637.0,9.0,0.0,46.0,1.0
42149,2023-10-23 05:00:00,2024-07-17 00:00:00,3.1,350.56,1160.0,2640.0,2638.0,10.0,0.0,48.0,0.0
42150,2023-10-23 06:00:00,2024-07-17 00:00:00,3.1,341.01,1027.0,2587.0,2643.0,11.0,0.0,13.0,0.0
42151,2023-10-23 07:00:00,2024-07-17 00:00:00,3.1,328.8,895.0,2492.0,2645.0,9.0,0.0,2.0,0.0
42152,2023-10-23 08:00:00,2024-07-17 00:00:00,3.1,317.15,745.0,2604.0,2644.0,12.0,45.0,7.0,0.0
42153,2023-10-23 09:00:00,2024-07-17 00:00:00,3.1,299.19,550.0,2569.0,2647.0,44.0,0.0,15.0,0.0
42154,2023-10-23 10:00:00,2024-07-17 00:00:00,3.1,293.85,485.0,2554.0,2646.0,9.0,0.0,28.0,0.0
42155,2023-10-23 11:00:00,2024-07-17 00:00:00,3.1,291.67,496.0,2480.0,2651.0,11.0,0.0,34.0,0.0
42156,2023-10-23 12:00:00,2024-07-17 00:00:00,3.1,288.53,494.0,2405.0,2653.0,11.0,0.0,38.0,0.0
42157,2023-10-23 13:00:00,2024-07-17 00:00:00,3.1,300.5,619.0,2544.0,2656.0,89.0,16.0,30.0,0.0
42158,2023-10-23 14:00:00,2024-07-17 00:00:00,3.1,303.66,633.0,2663.0,2653.0,97.0,53.0,29.0,0.0
42159,2023-10-23 15:00:00,2024-07-17 00:00:00,3.1,294.81,648.0,2518.0,2657.0,85.0,199.0,27.0,0.0
42160,2023-10-23 16:00:00,2024-07-17 00:00:00,3.1,254.82,517.0,1878.0,2656.0,0.0,411.0,11.0,0.0
42161,2023-10-23 17:00:00,2024-07-17 00:00:00,3.1,246.86,486.0,1752.0,2655.0,1.0,358.0,36.0,0.0
42162,2023-10-23 18:00:00,2024-07-17 00:00:00,3.1,253.64,485.0,1906.0,2655.0,17.0,295.0,75.0,0.0
42163,2023-10-23 19:00:00,2024-07-17 00:00:00,3.1,262.6,485.0,2140.0,2653.0,34.0,282.0,90.0,0.0
42164,2023-10-23 20:00:00,2024-07-17 00:00:00,3.1,273.56,498.0,2400.0,2648.0,34.0,288.0,94.0,0.0
42165,2023-10-23 21:00:00,2024-07-17 00:00:00,3.1,265.08,486.0,2436.0,2648.0,34.0,531.0,88.0,0.0
42166,2023-10-23 22:00:00,2024-07-17 00:00:00,3.1,264.19,496.0,2356.0,2638.0,34.0,537.0,79.0,8.0
42167,2023-10-23 23:00:00,2024-07-17 00:00:00,3.1,290.86,646.0,2538.0,2645.0,34.0,342.0,59.0,0.0
