UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-11-28 00:00:00,594.0,2090.0,4002.0,0.0,138.0,0.0,1.0
2023-11-28 01:00:00,650.0,2556.0,3997.0,0.0,23.0,0.0,9.0
2023-11-28 02:00:00,736.0,2654.0,4003.0,0.0,91.0,3.0,10.0
2023-11-28 03:00:00,752.0,2584.0,4008.0,0.0,100.0,13.0,10.0
2023-11-28 04:00:00,741.0,2510.0,4007.0,0.0,40.0,12.0,10.0
2023-11-28 05:00:00,664.0,2586.0,4008.0,0.0,37.0,3.0,10.0
2023-11-28 06:00:00,484.0,2619.0,4012.0,0.0,35.0,0.0,9.0
2023-11-28 07:00:00,447.0,2441.0,4010.0,0.0,0.0,0.0,1.0
2023-11-28 08:00:00,447.0,2351.0,4016.0,0.0,0.0,1.0,0.0
2023-11-28 09:00:00,414.0,2402.0,4018.0,0.0,0.0,0.0,0.0
2023-11-28 10:00:00,374.0,2395.0,4013.0,0.0,0.0,0.0,0.0
2023-11-28 11:00:00,354.0,2421.0,4018.0,0.0,0.0,0.0,0.0
2023-11-28 12:00:00,381.0,2425.0,4016.0,0.0,0.0,1.0,0.0
2023-11-28 13:00:00,433.0,2560.0,4020.0,0.0,0.0,1.0,0.0
2023-11-28 14:00:00,428.0,2941.0,4024.0,0.0,8.0,2.0,0.0
2023-11-28 15:00:00,440.0,3114.0,4020.0,0.0,28.0,0.0,0.0
2023-11-28 16:00:00,377.0,2407.0,4015.0,0.0,112.0,0.0,0.0
2023-11-28 17:00:00,350.0,1497.0,4011.0,0.0,223.0,0.0,0.0
2023-11-28 18:00:00,412.0,1193.0,4006.0,0.0,342.0,0.0,0.0
2023-11-28 19:00:00,433.0,1174.0,3999.0,0.0,338.0,0.0,0.0
2023-11-28 20:00:00,457.0,1132.0,3997.0,0.0,336.0,0.0,0.0
2023-11-28 21:00:00,470.0,1125.0,4001.0,0.0,369.0,0.0,0.0
2023-11-28 22:00:00,490.0,1142.0,3999.0,0.0,335.0,0.0,0.0
2023-11-28 23:00:00,491.0,1296.0,4003.0,0.0,302.0,0.0,0.0
