Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36312,2023-02-22 00:00:00,147.75,555.0,1289.0,3990.0,0.0,180.0,112.0,15.0
36313,2023-02-22 01:00:00,178.71,558.0,2151.0,3986.0,0.0,59.0,108.0,16.0
36314,2023-02-22 02:00:00,183.6,488.0,2473.0,3985.0,0.0,0.0,92.0,16.0
36315,2023-02-22 03:00:00,183.39,475.0,2536.0,3988.0,0.0,9.0,90.0,6.0
36316,2023-02-22 04:00:00,180.93,475.0,2454.0,3991.0,0.0,10.0,99.0,7.0
36317,2023-02-22 05:00:00,177.1,433.0,2464.0,3993.0,0.0,0.0,116.0,0.0
36318,2023-02-22 06:00:00,168.32,329.0,2469.0,3994.0,0.0,0.0,121.0,0.0
36319,2023-02-22 07:00:00,167.77,310.0,2506.0,3995.0,0.0,0.0,120.0,0.0
36320,2023-02-22 08:00:00,165.79,310.0,2438.0,3994.0,0.0,0.0,120.0,0.0
36321,2023-02-22 09:00:00,166.3,310.0,2460.0,4001.0,0.0,0.0,119.0,0.0
36322,2023-02-22 10:00:00,165.6,310.0,2429.0,3993.0,0.0,0.0,118.0,0.0
36323,2023-02-22 11:00:00,170.04,337.0,2436.0,3989.0,0.0,0.0,45.0,0.0
36324,2023-02-22 12:00:00,170.99,369.0,2361.0,3992.0,0.0,0.0,27.0,0.0
36325,2023-02-22 13:00:00,175.41,398.0,2409.0,3991.0,0.0,0.0,8.0,0.0
36326,2023-02-22 14:00:00,177.02,404.0,2441.0,3998.0,0.0,10.0,6.0,10.0
36327,2023-02-22 15:00:00,174.79,360.0,2511.0,4008.0,0.0,13.0,7.0,8.0
36328,2023-02-22 16:00:00,173.36,321.0,2580.0,4004.0,0.0,8.0,3.0,1.0
36329,2023-02-22 17:00:00,178.09,382.0,2601.0,4006.0,0.0,43.0,2.0,0.0
36330,2023-02-22 18:00:00,160.56,409.0,1991.0,4011.0,0.0,109.0,4.0,0.0
36331,2023-02-22 19:00:00,155.92,410.0,1878.0,4004.0,0.0,130.0,33.0,0.0
36332,2023-02-22 20:00:00,145.17,412.0,1609.0,4005.0,0.0,179.0,53.0,0.0
36333,2023-02-22 21:00:00,147.02,482.0,1528.0,4003.0,0.0,267.0,57.0,0.0
36334,2023-02-22 22:00:00,145.96,540.0,1485.0,4007.0,0.0,462.0,82.0,0.0
36335,2023-02-22 23:00:00,154.47,554.0,1718.0,4011.0,0.0,446.0,112.0,0.0
