UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-30 00:00:00,0.0,3483.0,2658.0,189.0,448.0,0.0,0.0
2023-04-30 01:00:00,0.0,3827.0,2658.0,186.0,347.0,0.0,1.0
2023-04-30 02:00:00,0.0,3849.0,2652.0,142.0,99.0,2.0,24.0
2023-04-30 03:00:00,22.0,4693.0,2659.0,45.0,9.0,0.0,25.0
2023-04-30 04:00:00,78.0,3917.0,2657.0,45.0,10.0,0.0,24.0
2023-04-30 05:00:00,78.0,36608.0,2659.0,45.0,1.0,0.0,2.0
2023-04-30 06:00:00,103.0,3785.0,2663.0,46.0,0.0,0.0,1.0
2023-04-30 07:00:00,217.0,3536.0,2657.0,46.0,0.0,0.0,0.0
2023-04-30 08:00:00,221.0,3295.0,2661.0,45.0,0.0,8.0,0.0
2023-04-30 09:00:00,224.0,3150.0,2670.0,46.0,0.0,15.0,0.0
2023-04-30 10:00:00,228.0,2992.0,2670.0,45.0,0.0,6.0,0.0
2023-04-30 11:00:00,228.0,2743.0,2659.0,46.0,0.0,0.0,1.0
2023-04-30 12:00:00,226.0,2534.0,2659.0,44.0,0.0,0.0,9.0
2023-04-30 13:00:00,225.0,2421.0,2673.0,46.0,4.0,0.0,9.0
2023-04-30 14:00:00,224.0,1797.0,2672.0,11.0,150.0,0.0,0.0
2023-04-30 15:00:00,225.0,1468.0,2669.0,12.0,368.0,0.0,0.0
2023-04-30 16:00:00,159.0,1387.0,2665.0,11.0,405.0,0.0,0.0
2023-04-30 17:00:00,178.0,1370.0,2665.0,11.0,462.0,0.0,0.0
2023-04-30 18:00:00,224.0,1688.0,2659.0,12.0,447.0,0.0,0.0
2023-04-30 19:00:00,208.0,2006.0,2654.0,11.0,459.0,0.0,0.0
2023-04-30 20:00:00,200.0,2274.0,2657.0,12.0,470.0,0.0,0.0
2023-04-30 21:00:00,199.0,2697.0,2651.0,14.0,461.0,6.0,0.0
2023-04-30 22:00:00,209.0,2968.0,2654.0,45.0,423.0,15.0,0.0
2023-04-30 23:00:00,224.0,3011.0,2652.0,46.0,407.0,22.0,0.0
