UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-03-20 00:00:00,224.0,1737.0,4001.0,7.0,69.0,77.0,0.0
2023-03-20 01:00:00,225.0,2186.0,3999.0,7.0,54.0,49.0,0.0
2023-03-20 02:00:00,225.0,2414.0,3994.0,7.0,12.0,32.0,24.0
2023-03-20 03:00:00,225.0,2553.0,3994.0,7.0,10.0,53.0,25.0
2023-03-20 04:00:00,225.0,2547.0,3994.0,7.0,10.0,56.0,24.0
2023-03-20 05:00:00,224.0,2486.0,4002.0,7.0,10.0,12.0,6.0
2023-03-20 06:00:00,225.0,2041.0,4000.0,7.0,0.0,7.0,1.0
2023-03-20 07:00:00,225.0,1995.0,3998.0,6.0,0.0,34.0,0.0
2023-03-20 08:00:00,224.0,2006.0,4003.0,7.0,0.0,39.0,0.0
2023-03-20 09:00:00,225.0,2011.0,4000.0,8.0,0.0,16.0,0.0
2023-03-20 10:00:00,225.0,2005.0,4000.0,7.0,0.0,7.0,0.0
2023-03-20 11:00:00,225.0,1995.0,3999.0,6.0,0.0,1.0,0.0
2023-03-20 12:00:00,225.0,2069.0,4001.0,7.0,0.0,17.0,0.0
2023-03-20 13:00:00,224.0,2390.0,4006.0,7.0,0.0,35.0,0.0
2023-03-20 14:00:00,225.0,2208.0,4007.0,148.0,10.0,38.0,13.0
2023-03-20 15:00:00,225.0,2172.0,4004.0,153.0,65.0,40.0,19.0
2023-03-20 16:00:00,224.0,2025.0,4001.0,151.0,249.0,31.0,0.0
2023-03-20 17:00:00,225.0,2093.0,4002.0,9.0,404.0,54.0,1.0
2023-03-20 18:00:00,225.0,1929.0,3994.0,7.0,439.0,74.0,0.0
2023-03-20 19:00:00,225.0,1607.0,3989.0,7.0,477.0,72.0,0.0
2023-03-20 20:00:00,224.0,1267.0,3986.0,7.0,464.0,81.0,0.0
2023-03-20 21:00:00,219.0,848.0,3988.0,7.0,438.0,86.0,0.0
2023-03-20 22:00:00,225.0,864.0,3987.0,7.0,420.0,83.0,0.0
2023-03-20 23:00:00,225.0,951.0,3988.0,7.0,300.0,91.0,0.0
