Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42864,2023-11-22 00:00:00,233.78,684.0,2038.0,3994.0,0.0,198.0,0.0,0.0
42865,2023-11-22 01:00:00,261.63,759.0,2602.0,3996.0,0.0,115.0,0.0,10.0
42866,2023-11-22 02:00:00,260.54,765.0,2600.0,3996.0,0.0,166.0,0.0,10.0
42867,2023-11-22 03:00:00,251.02,766.0,2313.0,4000.0,0.0,162.0,15.0,10.0
42868,2023-11-22 04:00:00,253.87,792.0,2242.0,4005.0,0.0,58.0,6.0,10.0
42869,2023-11-22 05:00:00,256.01,768.0,2305.0,4001.0,0.0,2.0,1.0,10.0
42870,2023-11-22 06:00:00,250.06,736.0,2216.0,4003.0,0.0,0.0,2.0,5.0
42871,2023-11-22 07:00:00,247.7,754.0,2117.0,4007.0,0.0,0.0,0.0,0.0
42872,2023-11-22 08:00:00,239.74,700.0,2028.0,4012.0,0.0,0.0,0.0,0.0
42873,2023-11-22 09:00:00,239.25,633.0,2168.0,4010.0,0.0,0.0,0.0,0.0
42874,2023-11-22 10:00:00,233.36,572.0,2152.0,4011.0,0.0,0.0,0.0,0.0
42875,2023-11-22 11:00:00,230.25,537.0,2151.0,4011.0,0.0,0.0,0.0,0.0
42876,2023-11-22 12:00:00,231.51,546.0,2164.0,4012.0,0.0,0.0,0.0,0.0
42877,2023-11-22 13:00:00,241.94,662.0,2181.0,4017.0,0.0,0.0,0.0,0.0
42878,2023-11-22 14:00:00,256.56,758.0,2387.0,4018.0,0.0,8.0,0.0,0.0
42879,2023-11-22 15:00:00,259.88,815.0,2430.0,4016.0,0.0,94.0,0.0,0.0
42880,2023-11-22 16:00:00,227.65,665.0,2052.0,4019.0,0.0,359.0,0.0,0.0
42881,2023-11-22 17:00:00,188.16,514.0,1451.0,4013.0,0.0,390.0,0.0,0.0
42882,2023-11-22 18:00:00,167.13,400.0,1253.0,4007.0,0.0,361.0,0.0,0.0
42883,2023-11-22 19:00:00,165.02,393.0,1227.0,4005.0,0.0,361.0,0.0,0.0
42884,2023-11-22 20:00:00,162.68,393.0,1175.0,4002.0,0.0,339.0,0.0,0.0
42885,2023-11-22 21:00:00,157.65,393.0,1110.0,4000.0,0.0,414.0,0.0,0.0
42886,2023-11-22 22:00:00,165.25,393.0,1259.0,4008.0,0.0,432.0,0.0,0.0
42887,2023-11-22 23:00:00,191.58,431.0,1703.0,4009.0,0.0,407.0,0.0,1.0
