Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40560,2023-08-18 00:00:00,314.12,1206.0,3983.0,3938.0,137.0,297.0,28.0,19.0
40561,2023-08-18 01:00:00,312.71,1206.0,3844.0,3936.0,185.0,219.0,14.0,17.0
40562,2023-08-18 02:00:00,310.36,1202.0,3825.0,3951.0,185.0,211.0,41.0,1.0
40563,2023-08-18 03:00:00,302.48,1205.0,3401.0,3930.0,186.0,204.0,53.0,0.0
40564,2023-08-18 04:00:00,296.65,1195.0,3017.0,3938.0,187.0,101.0,40.0,0.0
40565,2023-08-18 05:00:00,299.13,1176.0,3041.0,3930.0,186.0,39.0,12.0,0.0
40566,2023-08-18 06:00:00,303.06,1204.0,3123.0,3909.0,186.0,45.0,17.0,0.0
40567,2023-08-18 07:00:00,298.23,1135.0,3014.0,3948.0,31.0,75.0,44.0,0.0
40568,2023-08-18 08:00:00,284.83,1134.0,2374.0,3927.0,5.0,68.0,18.0,0.0
40569,2023-08-18 09:00:00,249.19,908.0,1780.0,3933.0,6.0,40.0,19.0,0.0
40570,2023-08-18 10:00:00,229.18,789.0,1528.0,3941.0,6.0,2.0,33.0,0.0
40571,2023-08-18 11:00:00,227.1,772.0,1488.0,3933.0,6.0,0.0,8.0,0.0
40572,2023-08-18 12:00:00,228.63,779.0,1506.0,3935.0,6.0,0.0,5.0,1.0
40573,2023-08-18 13:00:00,245.43,902.0,1648.0,3935.0,6.0,0.0,6.0,0.0
40574,2023-08-18 14:00:00,257.43,1045.0,1665.0,3945.0,6.0,26.0,0.0,0.0
40575,2023-08-18 15:00:00,249.02,948.0,1634.0,3945.0,0.0,0.0,0.0,0.0
40576,2023-08-18 16:00:00,225.47,783.0,1517.0,3932.0,0.0,152.0,0.0,0.0
40577,2023-08-18 17:00:00,224.52,794.0,1484.0,3945.0,0.0,158.0,0.0,0.0
40578,2023-08-18 18:00:00,237.07,826.0,1686.0,3935.0,0.0,116.0,0.0,0.0
40579,2023-08-18 19:00:00,255.98,1027.0,1731.0,3935.0,0.0,115.0,0.0,0.0
40580,2023-08-18 20:00:00,258.59,1093.0,1774.0,3938.0,4.0,244.0,0.0,0.0
40581,2023-08-18 21:00:00,268.99,1100.0,2171.0,3941.0,5.0,321.0,0.0,0.0
40582,2023-08-18 22:00:00,272.73,1057.0,2310.0,3936.0,4.0,232.0,1.0,0.0
40583,2023-08-18 23:00:00,285.28,1124.0,2547.0,3945.0,10.0,168.0,5.0,0.0
