Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43536,2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,226.9,425.0,2381.0,3997.0,0.0,105.0,2.0,0.0
43537,2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,239.56,477.0,2565.0,3993.0,0.0,78.0,0.0,10.0
43538,2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,245.95,556.0,2567.0,3997.0,0.0,75.0,0.0,10.0
43539,2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,250.82,661.0,2554.0,4002.0,0.0,172.0,0.0,9.0
43540,2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,263.15,766.0,2537.0,4002.0,0.0,6.0,0.0,10.0
43541,2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,248.42,646.0,2393.0,4006.0,0.0,0.0,1.0,0.0
43542,2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,239.05,562.0,2329.0,4008.0,0.0,0.0,4.0,0.0
43543,2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,224.44,452.0,2203.0,4003.0,0.0,0.0,18.0,0.0
43544,2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,209.1,377.0,2032.0,4002.0,0.0,0.0,62.0,0.0
43545,2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,210.98,385.0,2061.0,4002.0,0.0,0.0,66.0,0.0
43546,2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,211.29,351.0,2110.0,4005.0,0.0,0.0,18.0,0.0
43547,2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,215.49,354.0,2187.0,3998.0,0.0,0.0,4.0,0.0
43548,2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,216.89,351.0,2228.0,4002.0,0.0,0.0,1.0,0.0
43549,2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,220.08,363.0,2275.0,4000.0,0.0,0.0,0.0,1.0
43550,2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,225.41,419.0,2329.0,3997.0,0.0,87.0,0.0,7.0
43551,2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,228.77,480.0,2321.0,3990.0,0.0,129.0,11.0,2.0
43552,2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,227.55,494.0,2284.0,3994.0,0.0,171.0,13.0,6.0
43553,2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,219.82,507.0,2118.0,3992.0,0.0,261.0,29.0,10.0
43554,2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,198.36,455.0,1760.0,3995.0,0.0,283.0,44.0,0.0
43555,2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,171.38,393.0,1392.0,3994.0,0.0,383.0,84.0,0.0
43556,2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,158.27,391.0,1181.0,3995.0,0.0,440.0,111.0,0.0
43557,2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,149.21,360.0,1096.0,3992.0,0.0,530.0,87.0,0.0
43558,2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,161.36,355.0,1293.0,3984.0,0.0,511.0,28.0,0.0
43559,2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,180.35,421.0,1515.0,3986.0,0.0,490.0,6.0,0.0
