Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43416,2023-12-15 00:00:00,207.56,1562.0,2695.0,5813.0,0.0,28.0,0.0,376.0,488.0,4.0,250.0
43417,2023-12-15 01:00:00,201.93,1451.0,2717.0,5817.0,0.0,28.0,0.0,390.0,489.0,4.0,247.0
43418,2023-12-15 02:00:00,200.01,1430.0,2675.0,5813.0,0.0,28.0,0.0,425.0,474.0,4.0,249.0
43419,2023-12-15 03:00:00,201.09,1555.0,2491.0,5815.0,0.0,28.0,0.0,539.0,486.0,4.0,246.0
43420,2023-12-15 04:00:00,200.62,1534.0,2593.0,5816.0,0.0,28.0,0.0,595.0,488.0,4.0,249.0
43421,2023-12-15 05:00:00,208.62,1532.0,3233.0,5816.0,0.0,28.0,0.0,677.0,480.0,4.0,259.0
43422,2023-12-15 06:00:00,220.56,1623.0,3976.0,5812.0,0.0,28.0,66.0,673.0,495.0,4.0,258.0
43423,2023-12-15 07:00:00,217.13,1630.0,4395.0,5811.0,0.0,28.0,545.0,725.0,497.0,4.0,267.0
43424,2023-12-15 08:00:00,204.26,1598.0,4381.0,5815.0,0.0,31.0,1384.0,714.0,488.0,4.0,294.0
43425,2023-12-15 09:00:00,186.76,1592.0,3815.0,5815.0,0.0,25.0,2192.0,754.0,494.0,4.0,315.0
43426,2023-12-15 10:00:00,187.9,1599.0,3924.0,5815.0,0.0,28.0,2241.0,782.0,500.0,4.0,339.0
43427,2023-12-15 11:00:00,183.46,1528.0,3765.0,5817.0,0.0,31.0,2315.0,708.0,502.0,4.0,350.0
43428,2023-12-15 12:00:00,194.53,1506.0,3815.0,5819.0,0.0,32.0,1442.0,696.0,501.0,4.0,345.0
43429,2023-12-15 13:00:00,201.49,1440.0,3753.0,5823.0,0.0,31.0,657.0,697.0,500.0,4.0,314.0
43430,2023-12-15 14:00:00,215.89,1513.0,3926.0,5825.0,0.0,29.0,110.0,624.0,476.0,4.0,272.0
43431,2023-12-15 15:00:00,222.92,1569.0,4170.0,5826.0,0.0,32.0,0.0,571.0,503.0,4.0,256.0
43432,2023-12-15 16:00:00,225.98,1594.0,4331.0,5825.0,0.0,27.0,0.0,534.0,526.0,4.0,252.0
43433,2023-12-15 17:00:00,227.53,1582.0,4329.0,5823.0,0.0,27.0,0.0,435.0,512.0,4.0,254.0
43434,2023-12-15 18:00:00,227.26,1573.0,4192.0,5822.0,0.0,28.0,0.0,330.0,522.0,4.0,252.0
43435,2023-12-15 19:00:00,209.82,1537.0,2859.0,5821.0,0.0,31.0,0.0,277.0,520.0,4.0,253.0
43436,2023-12-15 20:00:00,205.19,1546.0,2563.0,5821.0,0.0,28.0,0.0,332.0,510.0,4.0,253.0
43437,2023-12-15 21:00:00,200.14,1464.0,2617.0,5823.0,0.0,28.0,0.0,426.0,502.0,4.0,249.0
43438,2023-12-15 22:00:00,198.79,1364.0,2590.0,5824.0,0.0,28.0,0.0,308.0,385.0,4.0,247.0
43439,2023-12-15 23:00:00,203.31,1341.0,2658.0,5546.0,0.0,28.0,0.0,377.0,313.0,4.0,228.0
