UTC time,coal,nat_gas,oil,hydro,solar,other
2023-09-25 00:00:00,"1,448",4917.0,0.0,19.0,6.0,94.0
2023-09-25 01:00:00,"1,311",4680.0,0.0,19.0,0.0,94.0
2023-09-25 02:00:00,938,4551.0,0.0,20.0,0.0,96.0
2023-09-25 03:00:00,768,4206.0,0.0,19.0,0.0,93.0
2023-09-25 04:00:00,669,3776.0,0.0,19.0,0.0,96.0
2023-09-25 05:00:00,408,3575.0,0.0,20.0,0.0,94.0
2023-09-25 06:00:00,260,3403.0,0.0,20.0,0.0,95.0
2023-09-25 07:00:00,261,3219.0,0.0,19.0,0.0,95.0
2023-09-25 08:00:00,260,3145.0,0.0,20.0,0.0,95.0
2023-09-25 09:00:00,260,3140.0,0.0,20.0,0.0,94.0
2023-09-25 10:00:00,259,3260.0,0.0,20.0,0.0,95.0
2023-09-25 11:00:00,262,3589.0,0.0,21.0,0.0,95.0
2023-09-25 12:00:00,343,3712.0,0.0,20.0,26.0,96.0
2023-09-25 13:00:00,413,3636.0,0.0,21.0,315.0,93.0
2023-09-25 14:00:00,416,3583.0,0.0,20.0,622.0,94.0
2023-09-25 15:00:00,415,3735.0,0.0,21.0,906.0,93.0
2023-09-25 16:00:00,446,4250.0,0.0,20.0,878.0,93.0
2023-09-25 17:00:00,759,4647.0,0.0,21.0,903.0,95.0
2023-09-25 18:00:00,"1,284",4928.0,0.0,20.0,832.0,96.0
2023-09-25 19:00:00,"1,421",5412.0,0.0,20.0,760.0,93.0
2023-09-25 20:00:00,"1,431",5779.0,0.0,20.0,658.0,91.0
2023-09-25 21:00:00,"1,431",6044.0,0.0,20.0,578.0,94.0
2023-09-25 22:00:00,"1,425",6226.0,16.0,37.0,371.0,95.0
2023-09-25 23:00:00,"1,431",6040.0,22.0,20.0,175.0,97.0
