Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39456,2023-07-03 00:00:00,2024-07-17 00:00:00,3.1,785.37,7354.0,0.0,33.0,164.0,93.0,662.0
39457,2023-07-03 01:00:00,2024-07-17 00:00:00,3.1,799.5,7281.0,0.0,34.0,11.0,93.0,658.0
39458,2023-07-03 02:00:00,2024-07-17 00:00:00,3.1,798.84,6686.0,0.0,33.0,0.0,92.0,680.0
39459,2023-07-03 03:00:00,2024-07-17 00:00:00,3.1,795.14,5784.0,0.0,34.0,0.0,92.0,734.0
39460,2023-07-03 04:00:00,2024-07-17 00:00:00,3.1,793.87,5204.0,0.0,35.0,0.0,91.0,669.0
39461,2023-07-03 05:00:00,2024-07-17 00:00:00,3.1,794.94,4760.0,0.0,35.0,0.0,91.0,484.0
39462,2023-07-03 06:00:00,2024-07-17 00:00:00,3.1,795.24,4406.0,0.0,35.0,0.0,90.0,383.0
39463,2023-07-03 07:00:00,2024-07-17 00:00:00,3.1,794.14,4061.0,0.0,35.0,0.0,92.0,330.0
39464,2023-07-03 08:00:00,2024-07-17 00:00:00,3.1,793.32,3856.0,0.0,35.0,0.0,89.0,335.0
39465,2023-07-03 09:00:00,2024-07-17 00:00:00,3.1,792.62,3753.0,0.0,35.0,0.0,93.0,305.0
39466,2023-07-03 10:00:00,2024-07-17 00:00:00,3.1,795.31,3878.0,0.0,34.0,0.0,88.0,260.0
39467,2023-07-03 11:00:00,2024-07-17 00:00:00,3.1,795.35,3983.0,0.0,35.0,2.0,89.0,260.0
39468,2023-07-03 12:00:00,2024-07-17 00:00:00,3.1,765.58,4082.0,0.0,34.0,183.0,91.0,258.0
39469,2023-07-03 13:00:00,2024-07-17 00:00:00,3.1,706.24,4195.0,0.0,35.0,607.0,90.0,260.0
39470,2023-07-03 14:00:00,2024-07-17 00:00:00,3.1,689.63,4596.0,0.0,38.0,815.0,91.0,334.0
39471,2023-07-03 15:00:00,2024-07-17 00:00:00,3.1,690.58,5034.0,0.0,37.0,895.0,91.0,564.0
39472,2023-07-03 16:00:00,2024-07-17 00:00:00,3.1,698.3,5509.0,0.0,37.0,904.0,93.0,979.0
39473,2023-07-03 17:00:00,2024-07-17 00:00:00,3.1,709.35,5992.0,0.0,36.0,858.0,92.0,1254.0
39474,2023-07-03 18:00:00,2024-07-17 00:00:00,3.1,720.55,6467.0,0.0,37.0,791.0,92.0,1334.0
39475,2023-07-03 19:00:00,2024-07-17 00:00:00,3.1,723.33,6608.0,0.0,36.0,776.0,91.0,1359.0
39476,2023-07-03 20:00:00,2024-07-17 00:00:00,3.1,726.97,6803.0,0.0,37.0,755.0,91.0,1380.0
39477,2023-07-03 21:00:00,2024-07-17 00:00:00,3.1,733.14,6934.0,0.0,36.0,689.0,94.0,1389.0
39478,2023-07-03 22:00:00,2024-07-17 00:00:00,3.1,740.83,6990.0,0.0,37.0,593.0,98.0,1391.0
39479,2023-07-03 23:00:00,2024-07-17 00:00:00,3.1,752.58,6928.0,0.0,36.0,443.0,96.0,1383.0
