Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39120,2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,551.96,1381.0,5470.0,0.0,17.0,67.0,79.0
39121,2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,558.97,1355.0,5085.0,0.0,17.0,9.0,76.0
39122,2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,550.57,1081.0,4848.0,0.0,17.0,0.0,76.0
39123,2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,539.06,798.0,4578.0,0.0,17.0,0.0,57.0
39124,2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,527.46,555.0,4364.0,0.0,17.0,0.0,56.0
39125,2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,515.95,337.0,4023.0,0.0,17.0,0.0,56.0
39126,2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,511.45,256.0,3716.0,0.0,19.0,0.0,53.0
39127,2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,513.11,257.0,3480.0,0.0,19.0,0.0,58.0
39128,2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,513.69,256.0,3365.0,0.0,19.0,0.0,57.0
39129,2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,513.68,257.0,3380.0,0.0,19.0,0.0,57.0
39130,2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,512.69,257.0,3537.0,0.0,20.0,0.0,59.0
39131,2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,510.87,257.0,3764.0,0.0,20.0,5.0,59.0
39132,2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,494.02,257.0,3829.0,0.0,19.0,159.0,58.0
39133,2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,470.39,285.0,4018.0,0.0,18.0,433.0,60.0
39134,2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,470.79,414.0,4316.0,0.0,18.0,546.0,57.0
39135,2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,471.23,457.0,4760.0,0.0,13.0,601.0,58.0
39136,2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,485.55,758.0,5141.0,0.0,12.0,643.0,58.0
39137,2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,508.37,1192.0,5458.0,0.0,11.0,597.0,56.0
39138,2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,516.96,1314.0,5706.0,0.0,12.0,527.0,56.0
39139,2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,517.73,1310.0,5996.0,0.0,13.0,495.0,59.0
39140,2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,518.78,1325.0,6244.0,0.0,13.0,471.0,56.0
39141,2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,520.99,1414.0,6378.0,0.0,15.0,478.0,55.0
39142,2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,525.18,1404.0,6457.0,0.0,17.0,392.0,57.0
39143,2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,536.64,1416.0,6721.0,0.0,18.0,179.0,58.0
