Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
42000,2023-10-17 00:00:00,2024-07-17 00:00:00,3.1,490.56,0.0,4350.0,0.0,24.0,0.0,65.0
42001,2023-10-17 01:00:00,2024-07-17 00:00:00,3.1,490.53,0.0,4170.0,0.0,24.0,0.0,64.0
42002,2023-10-17 02:00:00,2024-07-17 00:00:00,3.1,490.63,0.0,3846.0,0.0,24.0,0.0,65.0
42003,2023-10-17 03:00:00,2024-07-17 00:00:00,3.1,490.82,0.0,3479.0,0.0,23.0,0.0,65.0
42004,2023-10-17 04:00:00,2024-07-17 00:00:00,3.1,490.83,0.0,3180.0,0.0,23.0,0.0,64.0
42005,2023-10-17 05:00:00,2024-07-17 00:00:00,3.1,490.98,0.0,2906.0,0.0,23.0,0.0,65.0
42006,2023-10-17 06:00:00,2024-07-17 00:00:00,3.1,491.2,0.0,2734.0,0.0,22.0,0.0,65.0
42007,2023-10-17 07:00:00,2024-07-17 00:00:00,3.1,491.0,0.0,2630.0,0.0,23.0,0.0,64.0
42008,2023-10-17 08:00:00,2024-07-17 00:00:00,3.1,491.19,0.0,2599.0,0.0,22.0,0.0,64.0
42009,2023-10-17 09:00:00,2024-07-17 00:00:00,3.1,491.0,0.0,2643.0,0.0,23.0,0.0,64.0
42010,2023-10-17 10:00:00,2024-07-17 00:00:00,3.1,491.13,0.0,2910.0,0.0,22.0,0.0,65.0
42011,2023-10-17 11:00:00,2024-07-17 00:00:00,3.1,490.85,0.0,3342.0,0.0,23.0,0.0,65.0
42012,2023-10-17 12:00:00,2024-07-17 00:00:00,3.1,489.24,0.0,3592.0,0.0,23.0,11.0,61.0
42013,2023-10-17 13:00:00,2024-07-17 00:00:00,3.1,445.63,0.0,3435.0,0.0,23.0,395.0,61.0
42014,2023-10-17 14:00:00,2024-07-17 00:00:00,3.1,422.92,0.0,3031.0,0.0,22.0,558.0,59.0
42015,2023-10-17 15:00:00,2024-07-17 00:00:00,3.1,369.74,0.0,2607.0,0.0,22.0,1000.0,57.0
42016,2023-10-17 16:00:00,2024-07-17 00:00:00,3.1,368.7,0.0,2658.0,0.0,22.0,1032.0,58.0
42017,2023-10-17 17:00:00,2024-07-17 00:00:00,3.1,367.65,0.0,2636.0,0.0,20.0,1038.0,58.0
42018,2023-10-17 18:00:00,2024-07-17 00:00:00,3.1,366.27,0.0,2597.0,0.0,21.0,1038.0,58.0
42019,2023-10-17 19:00:00,2024-07-17 00:00:00,3.1,368.16,0.0,2636.0,0.0,21.0,1029.0,56.0
42020,2023-10-17 20:00:00,2024-07-17 00:00:00,3.1,373.05,0.0,2745.0,0.0,21.0,1014.0,58.0
42021,2023-10-17 21:00:00,2024-07-17 00:00:00,3.1,383.41,0.0,2943.0,0.0,21.0,957.0,56.0
42022,2023-10-17 22:00:00,2024-07-17 00:00:00,3.1,411.01,0.0,3280.0,0.0,36.0,718.0,61.0
42023,2023-10-17 23:00:00,2024-07-17 00:00:00,3.1,474.86,0.0,3888.0,0.0,21.0,149.0,65.0
