UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-26 00:00:00,"1,127",4770.0,0.0,35.0,51.0,86.0
2023-04-26 01:00:00,"1,056",4662.0,0.0,34.0,0.0,88.0
2023-04-26 02:00:00,953,4381.0,0.0,34.0,0.0,87.0
2023-04-26 03:00:00,733,4091.0,0.0,34.0,0.0,87.0
2023-04-26 04:00:00,636,3517.0,0.0,34.0,0.0,88.0
2023-04-26 05:00:00,488,2989.0,0.0,33.0,0.0,87.0
2023-04-26 06:00:00,284,2837.0,0.0,34.0,0.0,87.0
2023-04-26 07:00:00,265,2691.0,0.0,35.0,0.0,85.0
2023-04-26 08:00:00,265,2602.0,0.0,34.0,0.0,88.0
2023-04-26 09:00:00,265,2592.0,0.0,34.0,0.0,90.0
2023-04-26 10:00:00,344,2701.0,0.0,34.0,0.0,89.0
2023-04-26 11:00:00,462,2947.0,0.0,35.0,0.0,90.0
2023-04-26 12:00:00,416,3130.0,0.0,34.0,63.0,93.0
2023-04-26 13:00:00,419,3144.0,0.0,35.0,333.0,98.0
2023-04-26 14:00:00,420,3180.0,0.0,34.0,582.0,96.0
2023-04-26 15:00:00,420,3492.0,0.0,34.0,651.0,95.0
2023-04-26 16:00:00,523,3800.0,0.0,35.0,696.0,96.0
2023-04-26 17:00:00,739,4053.0,0.0,34.0,734.0,98.0
2023-04-26 18:00:00,992,4272.0,0.0,35.0,708.0,96.0
2023-04-26 19:00:00,"1,325",4382.0,0.0,34.0,659.0,94.0
2023-04-26 20:00:00,"1,428",4542.0,0.0,35.0,619.0,96.0
2023-04-26 21:00:00,"1,419",4860.0,0.0,35.0,613.0,98.0
2023-04-26 22:00:00,"1,426",5087.0,0.0,36.0,413.0,96.0
2023-04-26 23:00:00,"1,256",5279.0,0.0,34.0,230.0,98.0
