UTC time,coal,nat_gas,oil,hydro,solar,other
2023-10-12 00:00:00,702,5234.0,11.0,15.0,0.0,60.0
2023-10-12 01:00:00,674,4965.0,0.0,14.0,0.0,69.0
2023-10-12 02:00:00,635,4603.0,0.0,15.0,0.0,74.0
2023-10-12 03:00:00,567,4342.0,0.0,14.0,0.0,71.0
2023-10-12 04:00:00,243,4174.0,0.0,14.0,0.0,70.0
2023-10-12 05:00:00,124,3918.0,0.0,15.0,0.0,70.0
2023-10-12 06:00:00,123,3728.0,0.0,15.0,0.0,73.0
2023-10-12 07:00:00,124,3635.0,0.0,16.0,0.0,69.0
2023-10-12 08:00:00,123,3637.0,0.0,15.0,0.0,69.0
2023-10-12 09:00:00,123,3744.0,0.0,15.0,0.0,72.0
2023-10-12 10:00:00,197,4001.0,0.0,15.0,0.0,70.0
2023-10-12 11:00:00,456,4285.0,0.0,16.0,0.0,71.0
2023-10-12 12:00:00,702,4432.0,0.0,15.0,1.0,70.0
2023-10-12 13:00:00,720,4605.0,0.0,15.0,40.0,68.0
2023-10-12 14:00:00,685,4905.0,0.0,15.0,141.0,67.0
2023-10-12 15:00:00,649,4946.0,0.0,15.0,383.0,69.0
2023-10-12 16:00:00,631,5117.0,27.0,14.0,429.0,65.0
2023-10-12 17:00:00,631,4968.0,0.0,15.0,421.0,65.0
2023-10-12 18:00:00,626,4865.0,0.0,14.0,509.0,69.0
2023-10-12 19:00:00,629,4860.0,2.0,15.0,368.0,67.0
2023-10-12 20:00:00,626,4983.0,10.0,16.0,338.0,70.0
2023-10-12 21:00:00,626,5229.0,0.0,16.0,226.0,68.0
2023-10-12 22:00:00,629,5431.0,0.0,38.0,128.0,70.0
2023-10-12 23:00:00,626,5542.0,0.0,14.0,39.0,73.0
