Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36480,2023-03-01 00:00:00,206.57,4605.0,3976.0,5589.0,9224.0,0.0,450.0,220.0
36481,2023-03-01 01:00:00,200.96,4535.0,3993.0,5594.0,9413.0,0.0,743.0,224.0
36482,2023-03-01 02:00:00,199.21,4527.0,3988.0,5596.0,9394.0,0.0,949.0,224.0
36483,2023-03-01 03:00:00,198.07,4516.0,3984.0,5597.0,9497.0,0.0,952.0,224.0
36484,2023-03-01 04:00:00,200.05,4670.0,3988.0,5599.0,9674.0,0.0,961.0,226.0
36485,2023-03-01 05:00:00,193.53,4867.0,4063.0,5594.0,11254.0,11.0,861.0,231.0
36486,2023-03-01 06:00:00,194.3,4763.0,4071.0,5591.0,10539.0,138.0,1045.0,236.0
36487,2023-03-01 07:00:00,193.09,4774.0,4057.0,5453.0,10726.0,364.0,958.0,233.0
36488,2023-03-01 08:00:00,192.47,4740.0,4080.0,5047.0,10640.0,689.0,1136.0,228.0
36489,2023-03-01 09:00:00,185.69,4665.0,3961.0,5425.0,10488.0,1137.0,1081.0,228.0
36490,2023-03-01 10:00:00,185.39,4527.0,3954.0,5442.0,10248.0,1313.0,739.0,226.0
36491,2023-03-01 11:00:00,187.53,4580.0,4000.0,5515.0,10211.0,1290.0,628.0,229.0
36492,2023-03-01 12:00:00,185.15,4455.0,4006.0,5515.0,10064.0,1232.0,796.0,225.0
36493,2023-03-01 13:00:00,187.82,4570.0,4014.0,5508.0,10173.0,975.0,927.0,233.0
36494,2023-03-01 14:00:00,195.39,4736.0,4043.0,5539.0,10194.0,537.0,799.0,229.0
36495,2023-03-01 15:00:00,197.75,4783.0,4088.0,5562.0,10669.0,133.0,562.0,234.0
36496,2023-03-01 16:00:00,193.35,4774.0,4106.0,5563.0,11351.0,1.0,594.0,233.0
36497,2023-03-01 17:00:00,189.29,4750.0,4116.0,5565.0,11644.0,0.0,806.0,235.0
36498,2023-03-01 18:00:00,186.2,4732.0,4049.0,5564.0,11702.0,0.0,1076.0,237.0
36499,2023-03-01 19:00:00,186.86,4725.0,4041.0,5563.0,11354.0,0.0,1295.0,241.0
36500,2023-03-01 20:00:00,176.96,4299.0,4003.0,5567.0,10994.0,0.0,1732.0,238.0
36501,2023-03-01 21:00:00,179.07,4212.0,4015.0,5565.0,10020.0,0.0,2133.0,227.0
36502,2023-03-01 22:00:00,173.42,3933.0,3996.0,5584.0,9412.0,0.0,2610.0,226.0
36503,2023-03-01 23:00:00,174.14,3847.0,3959.0,5595.0,8900.0,0.0,2672.0,228.0
