Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
35544,2023-01-21 00:00:00,191.54,3661.0,5344.0,5623.0,8782.0,0.0,7892.0,262.0
35545,2023-01-21 01:00:00,196.88,3743.0,5372.0,5619.0,8839.0,0.0,7257.0,265.0
35546,2023-01-21 02:00:00,192.96,3579.0,5288.0,5624.0,8175.0,0.0,7835.0,265.0
35547,2023-01-21 03:00:00,196.82,3632.0,5312.0,5623.0,8677.0,0.0,6947.0,267.0
35548,2023-01-21 04:00:00,204.98,3606.0,5290.0,5622.0,8624.0,0.0,5601.0,261.0
35549,2023-01-21 05:00:00,207.63,3712.0,5300.0,5620.0,10743.0,0.0,3577.0,258.0
35550,2023-01-21 06:00:00,220.45,3753.0,6190.0,5614.0,11666.0,117.0,2094.0,267.0
35551,2023-01-21 07:00:00,235.21,4037.0,6805.0,5514.0,11471.0,529.0,1512.0,267.0
35552,2023-01-21 08:00:00,236.74,4177.0,6859.0,5354.0,11408.0,822.0,1700.0,257.0
35553,2023-01-21 09:00:00,224.42,3986.0,6598.0,5367.0,11159.0,1261.0,2459.0,253.0
35554,2023-01-21 10:00:00,202.19,3726.0,5641.0,5414.0,11655.0,1502.0,3086.0,257.0
35555,2023-01-21 11:00:00,200.98,3695.0,5757.0,5465.0,11585.0,1532.0,3351.0,263.0
35556,2023-01-21 12:00:00,199.12,3672.0,5614.0,5517.0,11509.0,1169.0,3683.0,261.0
35557,2023-01-21 13:00:00,210.85,3788.0,6286.0,5600.0,11444.0,662.0,3531.0,261.0
35558,2023-01-21 14:00:00,220.33,3942.0,6840.0,5606.0,11605.0,206.0,3481.0,265.0
35559,2023-01-21 15:00:00,221.14,4153.0,7063.0,5615.0,11747.0,11.0,4265.0,253.0
35560,2023-01-21 16:00:00,207.2,3975.0,6963.0,5616.0,11531.0,0.0,6128.0,269.0
35561,2023-01-21 17:00:00,196.02,3582.0,6713.0,5616.0,11058.0,0.0,6929.0,271.0
35562,2023-01-21 18:00:00,191.77,3577.0,6558.0,5615.0,11334.0,0.0,7205.0,271.0
35563,2023-01-21 19:00:00,192.1,3755.0,6200.0,5612.0,11325.0,0.0,7181.0,268.0
35564,2023-01-21 20:00:00,192.1,3690.0,5975.0,5613.0,10745.0,0.0,7122.0,263.0
35565,2023-01-21 21:00:00,196.68,3719.0,5678.0,5616.0,10010.0,0.0,6606.0,257.0
35566,2023-01-21 22:00:00,220.28,3835.0,6780.0,5613.0,9225.0,0.0,5502.0,257.0
35567,2023-01-21 23:00:00,215.98,3853.0,6919.0,5611.0,10712.0,0.0,5004.0,257.0
