UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-04-19 00:00:00,4137.0,2217.0,5640.0,10395.0,0.0,3760.0,106.0
2023-04-19 01:00:00,4147.0,2216.0,5639.0,10594.0,0.0,4001.0,104.0
2023-04-19 02:00:00,4099.0,2227.0,5640.0,10555.0,0.0,3991.0,111.0
2023-04-19 03:00:00,3730.0,2233.0,5641.0,11715.0,1.0,3853.0,112.0
2023-04-19 04:00:00,3935.0,2220.0,5636.0,12472.0,120.0,3420.0,112.0
2023-04-19 05:00:00,4106.0,2222.0,5639.0,12524.0,451.0,3177.0,128.0
2023-04-19 06:00:00,4184.0,2224.0,5571.0,12245.0,1023.0,2899.0,130.0
2023-04-19 07:00:00,4140.0,2203.0,5508.0,11819.0,1828.0,2384.0,129.0
2023-04-19 08:00:00,4087.0,2183.0,5578.0,11461.0,2282.0,2256.0,128.0
2023-04-19 09:00:00,4068.0,2177.0,5605.0,11450.0,2260.0,2203.0,124.0
2023-04-19 10:00:00,4066.0,2175.0,5611.0,11451.0,2206.0,2227.0,125.0
2023-04-19 11:00:00,4025.0,2184.0,5533.0,12215.0,2167.0,2131.0,129.0
2023-04-19 12:00:00,4064.0,2174.0,5428.0,12310.0,1939.0,2039.0,129.0
2023-04-19 13:00:00,4224.0,2193.0,5507.0,12564.0,1509.0,2028.0,131.0
2023-04-19 14:00:00,4724.0,2218.0,5455.0,13323.0,943.0,2034.0,135.0
2023-04-19 15:00:00,4856.0,2308.0,5493.0,14224.0,498.0,1806.0,134.0
2023-04-19 16:00:00,4918.0,2345.0,5534.0,14501.0,96.0,1563.0,135.0
2023-04-19 17:00:00,5040.0,2343.0,5547.0,14009.0,1.0,1626.0,142.0
2023-04-19 18:00:00,5017.0,2342.0,5548.0,13921.0,0.0,1962.0,144.0
2023-04-19 19:00:00,4821.0,2342.0,5547.0,13405.0,0.0,2393.0,132.0
2023-04-19 20:00:00,4798.0,2252.0,5547.0,11994.0,0.0,3367.0,131.0
2023-04-19 21:00:00,4542.0,2221.0,5558.0,11520.0,0.0,4614.0,128.0
2023-04-19 22:00:00,3901.0,2181.0,5568.0,9940.0,0.0,5830.0,125.0
2023-04-19 23:00:00,3878.0,2170.0,5576.0,9925.0,0.0,6646.0,130.0
