Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
35064,2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,201.02,300.0,2054.0,3993.0,0.0,47.0,93.0,1.0
35065,2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,207.77,307.0,2172.0,3994.0,0.0,1.0,96.0,0.0
35066,2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,213.99,374.0,2180.0,3997.0,0.0,9.0,96.0,0.0
35067,2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,206.62,378.0,1996.0,3997.0,0.0,10.0,92.0,0.0
35068,2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,204.09,378.0,1950.0,4002.0,0.0,1.0,111.0,0.0
35069,2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,201.86,378.0,1903.0,4004.0,0.0,0.0,114.0,0.0
35070,2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,208.01,378.0,2041.0,4004.0,0.0,0.0,112.0,0.0
35071,2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,195.45,349.0,1827.0,4010.0,0.0,0.0,111.0,0.0
35072,2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,181.4,264.0,1713.0,4000.0,0.0,0.0,115.0,0.0
35073,2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,181.45,235.0,1775.0,4006.0,0.0,0.0,111.0,0.0
35074,2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,185.06,235.0,1835.0,4006.0,0.0,0.0,89.0,0.0
35075,2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,187.17,235.0,1868.0,4004.0,0.0,0.0,74.0,0.0
35076,2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,189.75,236.0,1909.0,4002.0,0.0,0.0,59.0,0.0
35077,2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,190.5,235.0,1926.0,4002.0,0.0,0.0,58.0,0.0
35078,2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,192.04,235.0,1979.0,4005.0,0.0,9.0,82.0,0.0
35079,2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,190.94,235.0,1967.0,4004.0,0.0,0.0,109.0,0.0
35080,2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,189.26,235.0,1933.0,4004.0,0.0,1.0,113.0,1.0
35081,2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,181.46,235.0,1767.0,4003.0,0.0,4.0,96.0,0.0
35082,2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,184.66,235.0,1835.0,3994.0,0.0,14.0,104.0,0.0
35083,2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,186.67,234.0,1881.0,3990.0,0.0,19.0,109.0,0.0
35084,2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,181.51,183.0,1904.0,3990.0,0.0,74.0,104.0,0.0
35085,2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,180.98,180.0,1880.0,3989.0,0.0,36.0,100.0,0.0
35086,2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,181.36,180.0,1880.0,4004.0,0.0,33.0,74.0,0.0
35087,2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,184.93,180.0,1937.0,4008.0,0.0,11.0,61.0,0.0
