Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37512,2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,222.85,0.0,2676.0,1278.0,231.0,172.0,86.0,0.0
37513,2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,241.21,0.0,3185.0,1273.0,232.0,129.0,68.0,1.0
37514,2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,258.47,0.0,3524.0,1276.0,231.0,16.0,27.0,24.0
37515,2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,260.9,0.0,3656.0,1277.0,231.0,10.0,41.0,25.0
37516,2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,259.91,0.0,3567.0,1276.0,231.0,10.0,23.0,24.0
37517,2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,260.77,0.0,3621.0,1276.0,231.0,1.0,10.0,1.0
37518,2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,262.94,0.0,3737.0,1276.0,231.0,0.0,17.0,2.0
37519,2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,263.1,0.0,3815.0,1277.0,230.0,0.0,43.0,0.0
37520,2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,261.19,0.0,3716.0,1274.0,232.0,0.0,42.0,0.0
37521,2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,259.15,0.0,3619.0,1277.0,231.0,0.0,40.0,0.0
37522,2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,260.25,0.0,3647.0,1278.0,232.0,0.0,28.0,0.0
37523,2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,261.01,0.0,3657.0,1280.0,231.0,0.0,16.0,0.0
37524,2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,261.91,0.0,3657.0,1279.0,230.0,0.0,11.0,9.0
37525,2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,264.24,0.0,3759.0,1276.0,231.0,0.0,8.0,9.0
37526,2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,257.04,0.0,3581.0,1280.0,231.0,57.0,7.0,1.0
37527,2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,241.36,0.0,3411.0,1276.0,230.0,301.0,11.0,0.0
37528,2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,219.97,0.0,2821.0,1276.0,231.0,368.0,49.0,0.0
37529,2023-04-13 17:00:00,2024-07-17 00:00:00,3.1,185.75,0.0,1974.0,1276.0,231.0,359.0,92.0,0.0
37530,2023-04-13 18:00:00,2024-07-17 00:00:00,3.1,168.29,0.0,1672.0,1275.0,231.0,407.0,91.0,0.0
37531,2023-04-13 19:00:00,2024-07-17 00:00:00,3.1,168.66,0.0,1651.0,1271.0,231.0,369.0,100.0,0.0
37532,2023-04-13 20:00:00,2024-07-17 00:00:00,3.1,160.87,0.0,1590.0,1274.0,231.0,461.0,101.0,0.0
37533,2023-04-13 21:00:00,2024-07-17 00:00:00,3.1,165.53,0.0,1692.0,1275.0,231.0,485.0,99.0,0.0
37534,2023-04-13 22:00:00,2024-07-17 00:00:00,3.1,168.23,0.0,1765.0,1277.0,230.0,508.0,102.0,0.0
37535,2023-04-13 23:00:00,2024-07-17 00:00:00,3.1,168.64,0.0,1778.0,1277.0,232.0,512.0,102.0,0.0
