UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-03-24 00:00:00,235.0,905.0,4019.0,192.0,377.0,15.0,0.0
2023-03-24 01:00:00,293.0,1304.0,4016.0,191.0,209.0,47.0,2.0
2023-03-24 02:00:00,366.0,1978.0,4015.0,192.0,22.0,46.0,23.0
2023-03-24 03:00:00,361.0,2359.0,4009.0,192.0,10.0,29.0,25.0
2023-03-24 04:00:00,359.0,2481.0,4015.0,191.0,10.0,14.0,24.0
2023-03-24 05:00:00,343.0,2482.0,4007.0,46.0,10.0,10.0,2.0
2023-03-24 06:00:00,309.0,2516.0,4008.0,45.0,0.0,4.0,1.0
2023-03-24 07:00:00,273.0,2528.0,4008.0,46.0,0.0,7.0,0.0
2023-03-24 08:00:00,237.0,2522.0,4011.0,45.0,0.0,9.0,0.0
2023-03-24 09:00:00,235.0,2515.0,4010.0,46.0,0.0,8.0,0.0
2023-03-24 10:00:00,236.0,2532.0,4011.0,45.0,0.0,1.0,0.0
2023-03-24 11:00:00,268.0,2524.0,4012.0,46.0,0.0,1.0,0.0
2023-03-24 12:00:00,305.0,2518.0,4014.0,45.0,0.0,2.0,0.0
2023-03-24 13:00:00,342.0,2496.0,4024.0,46.0,0.0,2.0,1.0
2023-03-24 14:00:00,343.0,2369.0,4024.0,45.0,13.0,0.0,13.0
2023-03-24 15:00:00,343.0,2193.0,4026.0,45.0,242.0,4.0,19.0
2023-03-24 16:00:00,261.0,1836.0,4025.0,45.0,457.0,17.0,2.0
2023-03-24 17:00:00,236.0,1051.0,4025.0,45.0,499.0,60.0,0.0
2023-03-24 18:00:00,234.0,799.0,4021.0,46.0,502.0,67.0,0.0
2023-03-24 19:00:00,235.0,803.0,4009.0,45.0,482.0,44.0,0.0
2023-03-24 20:00:00,235.0,801.0,3994.0,46.0,439.0,57.0,0.0
2023-03-24 21:00:00,235.0,735.0,3991.0,45.0,463.0,80.0,0.0
2023-03-24 22:00:00,235.0,736.0,4002.0,45.0,499.0,104.0,0.0
2023-03-24 23:00:00,235.0,754.0,4001.0,46.0,506.0,115.0,0.0
