Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43032,2023-11-29 00:00:00,2024-07-17 00:00:00,3.1,223.81,603.0,1922.0,4002.0,0.0,131.0,0.0,0.0
43033,2023-11-29 01:00:00,2024-07-17 00:00:00,3.1,262.42,757.0,2554.0,4003.0,0.0,4.0,0.0,0.0
43034,2023-11-29 02:00:00,2024-07-17 00:00:00,3.1,261.24,734.0,2628.0,4003.0,0.0,63.0,0.0,0.0
43035,2023-11-29 03:00:00,2024-07-17 00:00:00,3.1,258.76,734.0,2546.0,4000.0,0.0,64.0,0.0,0.0
43036,2023-11-29 04:00:00,2024-07-17 00:00:00,3.1,257.84,742.0,2515.0,4013.0,0.0,68.0,0.0,0.0
43037,2023-11-29 05:00:00,2024-07-17 00:00:00,3.1,257.49,734.0,2592.0,4014.0,0.0,142.0,0.0,0.0
43038,2023-11-29 06:00:00,2024-07-17 00:00:00,3.1,257.86,744.0,2579.0,4014.0,0.0,141.0,0.0,0.0
43039,2023-11-29 07:00:00,2024-07-17 00:00:00,3.1,258.8,734.0,2544.0,4016.0,0.0,42.0,0.0,0.0
43040,2023-11-29 08:00:00,2024-07-17 00:00:00,3.1,245.47,745.0,2084.0,4016.0,0.0,0.0,0.0,0.0
43041,2023-11-29 09:00:00,2024-07-17 00:00:00,3.1,242.94,790.0,1907.0,4014.0,0.0,0.0,0.0,0.0
43042,2023-11-29 10:00:00,2024-07-17 00:00:00,3.1,237.31,735.0,1887.0,4017.0,0.0,0.0,0.0,0.0
43043,2023-11-29 11:00:00,2024-07-17 00:00:00,3.1,238.44,767.0,1848.0,4023.0,0.0,0.0,0.0,0.0
43044,2023-11-29 12:00:00,2024-07-17 00:00:00,3.1,241.23,735.0,1996.0,4022.0,0.0,0.0,0.0,0.0
43045,2023-11-29 13:00:00,2024-07-17 00:00:00,3.1,251.48,757.0,2238.0,4026.0,0.0,0.0,0.0,0.0
43046,2023-11-29 14:00:00,2024-07-17 00:00:00,3.1,266.22,745.0,2735.0,4026.0,0.0,5.0,0.0,0.0
43047,2023-11-29 15:00:00,2024-07-17 00:00:00,3.1,262.92,734.0,2701.0,4028.0,0.0,53.0,0.0,0.0
43048,2023-11-29 16:00:00,2024-07-17 00:00:00,3.1,232.78,711.0,2048.0,4021.0,0.0,301.0,0.0,0.0
43049,2023-11-29 17:00:00,2024-07-17 00:00:00,3.1,213.78,718.0,1623.0,4021.0,0.0,428.0,0.0,0.0
43050,2023-11-29 18:00:00,2024-07-17 00:00:00,3.1,210.65,753.0,1411.0,4012.0,0.0,338.0,0.0,0.0
43051,2023-11-29 19:00:00,2024-07-17 00:00:00,3.1,213.74,765.0,1370.0,4017.0,0.0,189.0,0.0,0.0
43052,2023-11-29 20:00:00,2024-07-17 00:00:00,3.1,213.01,741.0,1452.0,4011.0,0.0,272.0,0.0,0.0
43053,2023-11-29 21:00:00,2024-07-17 00:00:00,3.1,209.02,762.0,1320.0,4009.0,0.0,284.0,0.0,0.0
43054,2023-11-29 22:00:00,2024-07-17 00:00:00,3.1,194.38,705.0,1130.0,4006.0,0.0,298.0,0.0,0.0
43055,2023-11-29 23:00:00,2024-07-17 00:00:00,3.1,190.62,589.0,1287.0,4009.0,0.0,273.0,1.0,0.0
