UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-30 00:00:00,1203.0,4038.0,3814.0,224.0,591.0,32.0,1.0
2023-07-30 01:00:00,1204.0,4066.0,3820.0,224.0,526.0,16.0,19.0
2023-07-30 02:00:00,1269.0,3896.0,3824.0,224.0,272.0,6.0,20.0
2023-07-30 03:00:00,1274.0,3917.0,3827.0,150.0,204.0,14.0,19.0
2023-07-30 04:00:00,1224.0,3805.0,3823.0,150.0,100.0,2.0,1.0
2023-07-30 05:00:00,1222.0,3802.0,3820.0,10.0,0.0,15.0,0.0
2023-07-30 06:00:00,1224.0,3684.0,3822.0,3.0,0.0,41.0,0.0
2023-07-30 07:00:00,1204.0,3299.0,3815.0,4.0,0.0,30.0,0.0
2023-07-30 08:00:00,1168.0,2951.0,3829.0,4.0,0.0,16.0,0.0
2023-07-30 09:00:00,1116.0,2910.0,3833.0,3.0,0.0,7.0,0.0
2023-07-30 10:00:00,1022.0,2842.0,3842.0,3.0,0.0,10.0,0.0
2023-07-30 11:00:00,915.0,2772.0,3832.0,3.0,0.0,7.0,0.0
2023-07-30 12:00:00,938.0,2756.0,3818.0,4.0,0.0,6.0,0.0
2023-07-30 13:00:00,1067.0,2754.0,3806.0,3.0,0.0,5.0,0.0
2023-07-30 14:00:00,887.0,2699.0,3819.0,3.0,0.0,6.0,0.0
2023-07-30 15:00:00,771.0,2731.0,3820.0,3.0,16.0,8.0,0.0
2023-07-30 16:00:00,771.0,2755.0,3831.0,0.0,106.0,16.0,0.0
2023-07-30 17:00:00,814.0,2883.0,3825.0,0.0,191.0,26.0,0.0
2023-07-30 18:00:00,981.0,2862.0,3826.0,0.0,409.0,10.0,0.0
2023-07-30 19:00:00,934.0,3031.0,3830.0,0.0,432.0,3.0,0.0
2023-07-30 20:00:00,1187.0,3107.0,3834.0,3.0,428.0,4.0,0.0
2023-07-30 21:00:00,1268.0,3405.0,3836.0,2.0,432.0,47.0,0.0
2023-07-30 22:00:00,1268.0,3737.0,3832.0,3.0,426.0,22.0,0.0
2023-07-30 23:00:00,1255.0,3683.0,3833.0,188.0,424.0,41.0,0.0
