Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40800,2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,237.49,1191.0,3939.0,3953.0,187.0,657.0,21.0,0.0
40801,2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,240.57,1197.0,3844.0,3952.0,187.0,499.0,16.0,1.0
40802,2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,252.5,1232.0,4086.0,3958.0,187.0,251.0,6.0,19.0
40803,2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,252.91,1183.0,3984.0,3946.0,187.0,109.0,0.0,20.0
40804,2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,251.98,1176.0,3804.0,3958.0,188.0,7.0,11.0,9.0
40805,2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,245.62,1096.0,3718.0,3964.0,186.0,0.0,28.0,0.0
40806,2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,247.56,1139.0,3555.0,3966.0,141.0,0.0,9.0,0.0
40807,2023-08-28 07:00:00,2024-07-17 00:00:00,3.1,243.69,1063.0,3393.0,3964.0,47.0,0.0,0.0,0.0
40808,2023-08-28 08:00:00,2024-07-17 00:00:00,3.1,244.63,1120.0,3228.0,3973.0,41.0,0.0,0.0,0.0
40809,2023-08-28 09:00:00,2024-07-17 00:00:00,3.1,232.31,1018.0,2851.0,3968.0,34.0,0.0,0.0,0.0
40810,2023-08-28 10:00:00,2024-07-17 00:00:00,3.1,233.21,1029.0,2809.0,3968.0,0.0,4.0,0.0,0.0
40811,2023-08-28 11:00:00,2024-07-17 00:00:00,3.1,232.77,1030.0,2797.0,3982.0,0.0,0.0,0.0,0.0
40812,2023-08-28 12:00:00,2024-07-17 00:00:00,3.1,238.8,1112.0,2830.0,3982.0,0.0,0.0,0.0,0.0
40813,2023-08-28 13:00:00,2024-07-17 00:00:00,3.1,237.61,1098.0,2832.0,3988.0,4.0,0.0,0.0,0.0
40814,2023-08-28 14:00:00,2024-07-17 00:00:00,3.1,209.39,826.0,2456.0,3982.0,7.0,67.0,0.0,0.0
40815,2023-08-28 15:00:00,2024-07-17 00:00:00,3.1,205.27,771.0,2570.0,3978.0,7.0,161.0,0.0,0.0
40816,2023-08-28 16:00:00,2024-07-17 00:00:00,3.1,207.46,772.0,2771.0,3974.0,7.0,246.0,0.0,0.0
40817,2023-08-28 17:00:00,2024-07-17 00:00:00,3.1,219.1,851.0,3122.0,3970.0,6.0,275.0,0.0,0.0
40818,2023-08-28 18:00:00,2024-07-17 00:00:00,3.1,238.93,1097.0,3366.0,3955.0,8.0,276.0,0.0,0.0
40819,2023-08-28 19:00:00,2024-07-17 00:00:00,3.1,247.27,1181.0,3619.0,3941.0,40.0,264.0,0.0,0.0
40820,2023-08-28 20:00:00,2024-07-17 00:00:00,3.1,249.71,1205.0,3864.0,3942.0,41.0,341.0,0.0,0.0
40821,2023-08-28 21:00:00,2024-07-17 00:00:00,3.1,249.35,1209.0,4014.0,3943.0,40.0,435.0,0.0,0.0
40822,2023-08-28 22:00:00,2024-07-17 00:00:00,3.1,245.75,1216.0,4036.0,3941.0,183.0,461.0,0.0,0.0
40823,2023-08-28 23:00:00,2024-07-17 00:00:00,3.1,239.99,1185.0,4037.0,3935.0,186.0,633.0,2.0,1.0
