Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36672,2023-03-09 00:00:00,2024-07-17 00:00:00,3.1,155.3,106.0,471.0,2032.0,47.0,371.0,0.0,0.0,106.0,148.0
36673,2023-03-09 01:00:00,2024-07-17 00:00:00,3.1,155.18,107.0,473.0,2032.0,47.0,383.0,0.0,1.0,106.0,148.0
36674,2023-03-09 02:00:00,2024-07-17 00:00:00,3.1,154.64,106.0,473.0,2032.0,47.0,388.0,0.0,1.0,107.0,147.0
36675,2023-03-09 03:00:00,2024-07-17 00:00:00,3.1,155.29,106.0,478.0,2030.0,47.0,393.0,0.0,1.0,111.0,148.0
36676,2023-03-09 04:00:00,2024-07-17 00:00:00,3.1,157.27,106.0,509.0,2032.0,47.0,419.0,0.0,1.0,111.0,148.0
36677,2023-03-09 05:00:00,2024-07-17 00:00:00,3.1,160.89,107.0,584.0,2031.0,47.0,559.0,1.0,1.0,112.0,159.0
36678,2023-03-09 06:00:00,2024-07-17 00:00:00,3.1,157.58,107.0,571.0,2030.0,46.0,603.0,9.0,1.0,113.0,158.0
36679,2023-03-09 07:00:00,2024-07-17 00:00:00,3.1,159.95,108.0,580.0,2031.0,46.0,558.0,26.0,2.0,114.0,160.0
36680,2023-03-09 08:00:00,2024-07-17 00:00:00,3.1,158.9,107.0,571.0,2030.0,46.0,538.0,52.0,2.0,113.0,160.0
36681,2023-03-09 09:00:00,2024-07-17 00:00:00,3.1,157.03,107.0,568.0,2024.0,47.0,563.0,57.0,2.0,113.0,154.0
36682,2023-03-09 10:00:00,2024-07-17 00:00:00,3.1,155.91,108.0,556.0,2018.0,47.0,563.0,67.0,2.0,114.0,153.0
36683,2023-03-09 11:00:00,2024-07-17 00:00:00,3.1,155.35,107.0,552.0,2016.0,47.0,544.0,96.0,2.0,112.0,154.0
36684,2023-03-09 12:00:00,2024-07-17 00:00:00,3.1,156.54,108.0,556.0,2011.0,47.0,528.0,105.0,2.0,111.0,155.0
36685,2023-03-09 13:00:00,2024-07-17 00:00:00,3.1,157.38,108.0,560.0,2009.0,47.0,548.0,85.0,1.0,112.0,158.0
36686,2023-03-09 14:00:00,2024-07-17 00:00:00,3.1,156.46,108.0,552.0,2012.0,47.0,561.0,87.0,1.0,113.0,161.0
36687,2023-03-09 15:00:00,2024-07-17 00:00:00,3.1,158.19,107.0,552.0,2015.0,47.0,581.0,36.0,1.0,113.0,169.0
36688,2023-03-09 16:00:00,2024-07-17 00:00:00,3.1,159.74,107.0,552.0,2015.0,47.0,598.0,4.0,1.0,112.0,177.0
36689,2023-03-09 17:00:00,2024-07-17 00:00:00,3.1,160.53,107.0,569.0,2000.0,47.0,681.0,0.0,1.0,111.0,188.0
36690,2023-03-09 18:00:00,2024-07-17 00:00:00,3.1,163.43,107.0,592.0,1995.0,47.0,694.0,0.0,1.0,111.0,196.0
36691,2023-03-09 19:00:00,2024-07-17 00:00:00,3.1,163.58,107.0,567.0,2013.0,47.0,631.0,0.0,1.0,111.0,201.0
36692,2023-03-09 20:00:00,2024-07-17 00:00:00,3.1,165.43,107.0,570.0,2017.0,47.0,598.0,0.0,0.0,111.0,204.0
36693,2023-03-09 21:00:00,2024-07-17 00:00:00,3.1,160.38,107.0,516.0,2030.0,47.0,562.0,0.0,0.0,113.0,197.0
36694,2023-03-09 22:00:00,2024-07-17 00:00:00,3.1,156.87,107.0,489.0,2074.0,46.0,506.0,0.0,0.0,109.0,190.0
36695,2023-03-09 23:00:00,2024-07-17 00:00:00,3.1,156.22,107.0,464.0,2077.0,46.0,460.0,0.0,1.0,109.0,191.0
