Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41520,2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,113.27,85.0,77.0,1770.0,37.0,253.0,0.0,1.0,103.0,138.0
41521,2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,110.37,85.0,78.0,1853.0,37.0,251.0,0.0,1.0,102.0,139.0
41522,2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,108.47,85.0,88.0,1941.0,38.0,258.0,0.0,1.0,101.0,139.0
41523,2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,107.3,84.0,96.0,1958.0,37.0,283.0,0.0,1.0,101.0,137.0
41524,2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,108.25,86.0,103.0,1957.0,38.0,349.0,1.0,1.0,100.0,143.0
41525,2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,104.88,86.0,110.0,1940.0,39.0,533.0,33.0,1.0,102.0,147.0
41526,2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,103.81,86.0,96.0,1998.0,39.0,334.0,114.0,1.0,102.0,141.0
41527,2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,103.6,86.0,101.0,1999.0,38.0,306.0,189.0,1.0,104.0,141.0
41528,2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,111.04,86.0,108.0,1756.0,38.0,311.0,244.0,0.0,103.0,140.0
41529,2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,111.68,86.0,104.0,1677.0,38.0,343.0,274.0,0.0,105.0,140.0
41530,2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,113.73,85.0,111.0,1684.0,38.0,271.0,286.0,0.0,105.0,138.0
41531,2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,112.02,85.0,100.0,1687.0,38.0,254.0,276.0,0.0,105.0,134.0
41532,2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,108.88,85.0,97.0,1718.0,39.0,345.0,249.0,0.0,105.0,136.0
41533,2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,109.98,84.0,119.0,1747.0,39.0,423.0,198.0,0.0,104.0,139.0
41534,2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,123.17,85.0,231.0,1803.0,39.0,449.0,124.0,0.0,104.0,137.0
41535,2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,142.86,85.0,384.0,1915.0,39.0,371.0,43.0,0.0,105.0,142.0
41536,2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,147.8,84.0,476.0,2026.0,40.0,427.0,3.0,0.0,107.0,145.0
41537,2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,145.12,85.0,483.0,2077.0,41.0,476.0,0.0,1.0,108.0,145.0
41538,2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,143.82,84.0,468.0,2090.0,41.0,439.0,0.0,1.0,106.0,143.0
41539,2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,134.57,84.0,369.0,2107.0,41.0,379.0,0.0,1.0,106.0,142.0
41540,2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,137.46,84.0,383.0,2113.0,41.0,321.0,0.0,1.0,103.0,140.0
41541,2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,117.02,83.0,209.0,2114.0,40.0,308.0,0.0,1.0,102.0,140.0
41542,2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,105.92,84.0,78.0,2052.0,40.0,252.0,0.0,1.0,102.0,150.0
41543,2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,105.48,85.0,74.0,2065.0,40.0,229.0,0.0,1.0,103.0,148.0
