UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-26 00:00:00,233.0,204.0,1992.0,47.0,376.0,0.0,0.0,44.0,197.0
2023-01-26 01:00:00,231.0,203.0,1994.0,47.0,374.0,0.0,0.0,45.0,195.0
2023-01-26 02:00:00,232.0,202.0,1994.0,47.0,374.0,0.0,0.0,45.0,195.0
2023-01-26 03:00:00,235.0,207.0,1990.0,48.0,371.0,0.0,0.0,47.0,204.0
2023-01-26 04:00:00,239.0,209.0,1991.0,49.0,380.0,0.0,0.0,50.0,213.0
2023-01-26 05:00:00,248.0,221.0,1992.0,49.0,482.0,0.0,0.0,50.0,221.0
2023-01-26 06:00:00,245.0,226.0,1992.0,50.0,531.0,0.0,0.0,50.0,223.0
2023-01-26 07:00:00,241.0,219.0,1991.0,50.0,532.0,3.0,0.0,50.0,214.0
2023-01-26 08:00:00,241.0,220.0,1991.0,50.0,575.0,10.0,0.0,55.0,211.0
2023-01-26 09:00:00,243.0,215.0,1991.0,50.0,564.0,18.0,0.0,69.0,210.0
2023-01-26 10:00:00,241.0,225.0,1991.0,49.0,466.0,23.0,0.0,85.0,221.0
2023-01-26 11:00:00,240.0,215.0,1990.0,49.0,443.0,25.0,0.0,88.0,227.0
2023-01-26 12:00:00,252.0,210.0,1990.0,49.0,461.0,23.0,0.0,89.0,228.0
2023-01-26 13:00:00,238.0,208.0,1989.0,48.0,487.0,16.0,0.0,90.0,218.0
2023-01-26 14:00:00,238.0,213.0,1988.0,47.0,491.0,8.0,0.0,89.0,221.0
2023-01-26 15:00:00,238.0,220.0,1988.0,47.0,500.0,2.0,0.0,90.0,234.0
2023-01-26 16:00:00,238.0,213.0,1989.0,46.0,615.0,0.0,0.0,94.0,231.0
2023-01-26 17:00:00,239.0,208.0,1991.0,46.0,661.0,0.0,0.0,92.0,228.0
2023-01-26 18:00:00,238.0,213.0,1992.0,46.0,606.0,0.0,0.0,95.0,222.0
2023-01-26 19:00:00,239.0,211.0,1990.0,45.0,520.0,0.0,0.0,106.0,229.0
2023-01-26 20:00:00,237.0,206.0,1990.0,45.0,460.0,0.0,0.0,108.0,228.0
2023-01-26 21:00:00,232.0,202.0,1989.0,46.0,403.0,0.0,0.0,107.0,223.0
2023-01-26 22:00:00,231.0,201.0,1990.0,45.0,377.0,0.0,0.0,102.0,212.0
2023-01-26 23:00:00,232.0,198.0,1990.0,45.0,374.0,0.0,0.0,99.0,204.0
