Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37536,2023-04-14 00:00:00,184.96,154.0,468.0,1695.0,45.0,372.0,0.0,0.0,89.0,170.0
37537,2023-04-14 01:00:00,185.43,154.0,468.0,1693.0,45.0,375.0,0.0,0.0,89.0,173.0
37538,2023-04-14 02:00:00,186.8,156.0,472.0,1689.0,45.0,375.0,0.0,0.0,87.0,175.0
37539,2023-04-14 03:00:00,193.89,156.0,561.0,1690.0,45.0,404.0,0.0,0.0,87.0,175.0
37540,2023-04-14 04:00:00,189.3,156.0,584.0,1690.0,45.0,532.0,4.0,0.0,87.0,176.0
37541,2023-04-14 05:00:00,182.16,157.0,568.0,1689.0,45.0,632.0,22.0,0.0,88.0,174.0
37542,2023-04-14 06:00:00,180.88,157.0,578.0,1692.0,45.0,649.0,45.0,0.0,87.0,172.0
37543,2023-04-14 07:00:00,172.0,156.0,441.0,1694.0,45.0,539.0,62.0,0.0,87.0,172.0
37544,2023-04-14 08:00:00,146.91,156.0,202.0,1695.0,45.0,511.0,83.0,0.0,88.0,173.0
37545,2023-04-14 09:00:00,144.99,157.0,181.0,1694.0,45.0,491.0,95.0,0.0,89.0,172.0
37546,2023-04-14 10:00:00,145.5,158.0,183.0,1695.0,45.0,491.0,86.0,0.0,88.0,171.0
37547,2023-04-14 11:00:00,145.76,159.0,189.0,1693.0,45.0,549.0,53.0,0.0,86.0,174.0
37548,2023-04-14 12:00:00,146.4,160.0,186.0,1694.0,45.0,578.0,32.0,0.0,85.0,181.0
37549,2023-04-14 13:00:00,146.83,161.0,186.0,1695.0,45.0,600.0,23.0,0.0,89.0,185.0
37550,2023-04-14 14:00:00,146.14,162.0,184.0,1694.0,45.0,589.0,18.0,0.0,87.0,178.0
37551,2023-04-14 15:00:00,145.93,164.0,192.0,1693.0,45.0,671.0,10.0,0.0,86.0,186.0
37552,2023-04-14 16:00:00,142.78,168.0,191.0,1693.0,45.0,714.0,3.0,0.0,89.0,172.0
37553,2023-04-14 17:00:00,143.26,169.0,194.0,1696.0,45.0,716.0,1.0,0.0,91.0,172.0
37554,2023-04-14 18:00:00,143.4,169.0,189.0,1700.0,45.0,697.0,0.0,1.0,90.0,173.0
37555,2023-04-14 19:00:00,145.01,169.0,184.0,1703.0,45.0,646.0,0.0,2.0,89.0,175.0
37556,2023-04-14 20:00:00,146.63,167.0,181.0,1704.0,45.0,594.0,0.0,1.0,93.0,176.0
37557,2023-04-14 21:00:00,150.66,167.0,186.0,1697.0,45.0,563.0,0.0,1.0,91.0,186.0
37558,2023-04-14 22:00:00,150.68,166.0,180.0,1696.0,45.0,468.0,0.0,1.0,90.0,169.0
37559,2023-04-14 23:00:00,144.67,139.0,181.0,1697.0,45.0,468.0,0.0,1.0,90.0,171.0
