UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-11 00:00:00,84.0,366.0,2125.0,49.0,234.0,0.0,0.0,90.0,150.0
2023-07-11 01:00:00,84.0,382.0,2122.0,49.0,247.0,0.0,0.0,86.0,148.0
2023-07-11 02:00:00,84.0,382.0,2123.0,49.0,234.0,0.0,0.0,91.0,148.0
2023-07-11 03:00:00,84.0,384.0,2125.0,49.0,239.0,3.0,0.0,91.0,148.0
2023-07-11 04:00:00,84.0,382.0,2126.0,47.0,264.0,22.0,0.0,83.0,147.0
2023-07-11 05:00:00,84.0,384.0,2122.0,47.0,321.0,70.0,0.0,86.0,148.0
2023-07-11 06:00:00,84.0,384.0,2113.0,47.0,349.0,139.0,0.0,85.0,149.0
2023-07-11 07:00:00,84.0,379.0,2106.0,47.0,313.0,206.0,0.0,88.0,147.0
2023-07-11 08:00:00,84.0,279.0,2104.0,47.0,264.0,253.0,0.0,87.0,149.0
2023-07-11 09:00:00,84.0,74.0,2104.0,47.0,298.0,274.0,0.0,87.0,148.0
2023-07-11 10:00:00,84.0,72.0,2101.0,46.0,305.0,291.0,0.0,90.0,148.0
2023-07-11 11:00:00,84.0,80.0,2085.0,47.0,239.0,304.0,0.0,85.0,151.0
2023-07-11 12:00:00,84.0,79.0,2057.0,47.0,249.0,286.0,0.0,79.0,148.0
2023-07-11 13:00:00,84.0,83.0,2056.0,47.0,262.0,252.0,0.0,79.0,147.0
2023-07-11 14:00:00,84.0,221.0,2067.0,49.0,260.0,197.0,0.0,79.0,146.0
2023-07-11 15:00:00,84.0,407.0,2078.0,49.0,285.0,125.0,0.0,80.0,145.0
2023-07-11 16:00:00,85.0,402.0,2068.0,49.0,411.0,54.0,0.0,79.0,154.0
2023-07-11 17:00:00,84.0,436.0,2039.0,51.0,608.0,15.0,0.0,80.0,160.0
2023-07-11 18:00:00,84.0,439.0,2038.0,51.0,650.0,2.0,0.0,79.0,155.0
2023-07-11 19:00:00,83.0,418.0,2054.0,51.0,498.0,0.0,0.0,82.0,155.0
2023-07-11 20:00:00,84.0,390.0,2086.0,51.0,406.0,0.0,1.0,81.0,155.0
2023-07-11 21:00:00,83.0,383.0,2096.0,51.0,349.0,0.0,1.0,82.0,152.0
2023-07-11 22:00:00,83.0,385.0,2106.0,51.0,270.0,0.0,1.0,84.0,151.0
2023-07-11 23:00:00,83.0,342.0,2124.0,51.0,266.0,0.0,1.0,84.0,152.0
