Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
39864,2023-07-20 00:00:00,2024-07-17 00:00:00,3.1,164.94,637.0,0.0,1328.0,277.0,42.0,37.0
39865,2023-07-20 01:00:00,2024-07-17 00:00:00,3.1,181.2,630.0,0.0,1319.0,239.0,84.0,115.0
39866,2023-07-20 02:00:00,2024-07-17 00:00:00,3.1,167.98,596.0,0.0,1444.0,134.0,166.0,110.0
39867,2023-07-20 03:00:00,2024-07-17 00:00:00,3.1,160.88,597.0,0.0,1539.0,44.0,285.0,115.0
39868,2023-07-20 04:00:00,2024-07-17 00:00:00,3.1,160.91,601.0,0.0,1546.0,1.0,313.0,113.0
39869,2023-07-20 05:00:00,2024-07-17 00:00:00,3.1,156.91,603.0,0.0,1389.0,0.0,290.0,48.0
39870,2023-07-20 06:00:00,2024-07-17 00:00:00,3.1,173.2,606.0,0.0,1204.0,0.0,206.0,40.0
39871,2023-07-20 07:00:00,2024-07-17 00:00:00,3.1,195.33,608.0,0.0,962.0,0.0,190.0,41.0
39872,2023-07-20 08:00:00,2024-07-17 00:00:00,3.1,217.24,605.0,0.0,739.0,0.0,199.0,39.0
39873,2023-07-20 09:00:00,2024-07-17 00:00:00,3.1,217.23,605.0,0.0,674.0,0.0,267.0,42.0
39874,2023-07-20 10:00:00,2024-07-17 00:00:00,3.1,213.48,609.0,0.0,623.0,0.0,364.0,48.0
39875,2023-07-20 11:00:00,2024-07-17 00:00:00,3.1,216.33,610.0,0.0,652.0,0.0,313.0,47.0
39876,2023-07-20 12:00:00,2024-07-17 00:00:00,3.1,226.42,612.0,0.0,591.0,0.0,299.0,48.0
39877,2023-07-20 13:00:00,2024-07-17 00:00:00,3.1,236.46,612.0,0.0,589.0,7.0,228.0,49.0
39878,2023-07-20 14:00:00,2024-07-17 00:00:00,3.1,227.14,613.0,0.0,592.0,123.0,197.0,51.0
39879,2023-07-20 15:00:00,2024-07-17 00:00:00,3.1,194.57,523.0,0.0,587.0,319.0,163.0,46.0
39880,2023-07-20 16:00:00,2024-07-17 00:00:00,3.1,189.87,527.0,0.0,628.0,382.0,138.0,51.0
39881,2023-07-20 17:00:00,2024-07-17 00:00:00,3.1,196.33,570.0,0.0,657.0,389.0,97.0,45.0
39882,2023-07-20 18:00:00,2024-07-17 00:00:00,3.1,198.89,608.0,0.0,728.0,394.0,75.0,50.0
39883,2023-07-20 19:00:00,2024-07-17 00:00:00,3.1,200.5,636.0,0.0,816.0,372.0,25.0,45.0
39884,2023-07-20 20:00:00,2024-07-17 00:00:00,3.1,187.87,634.0,0.0,990.0,328.0,8.0,37.0
39885,2023-07-20 21:00:00,2024-07-17 00:00:00,3.1,175.82,638.0,0.0,1168.0,327.0,8.0,40.0
39886,2023-07-20 22:00:00,2024-07-17 00:00:00,3.1,174.05,660.0,0.0,1197.0,331.0,38.0,38.0
39887,2023-07-20 23:00:00,2024-07-17 00:00:00,3.1,159.14,657.0,0.0,1368.0,362.0,72.0,36.0
