UTC time,nat_gas,oil,hydro,solar,wind,other
2023-01-13 00:00:00,426.0,0.0,586.0,38.0,517.0,47.0
2023-01-13 01:00:00,458.0,0.0,613.0,1.0,485.0,54.0
2023-01-13 02:00:00,470.0,0.0,807.0,0.0,526.0,52.0
2023-01-13 03:00:00,437.0,0.0,849.0,0.0,524.0,53.0
2023-01-13 04:00:00,305.0,0.0,851.0,0.0,530.0,53.0
2023-01-13 05:00:00,305.0,0.0,843.0,0.0,562.0,52.0
2023-01-13 06:00:00,304.0,0.0,697.0,0.0,553.0,50.0
2023-01-13 07:00:00,306.0,0.0,558.0,0.0,558.0,51.0
2023-01-13 08:00:00,306.0,0.0,558.0,0.0,563.0,52.0
2023-01-13 09:00:00,306.0,0.0,561.0,0.0,539.0,51.0
2023-01-13 10:00:00,307.0,0.0,561.0,0.0,567.0,52.0
2023-01-13 11:00:00,306.0,0.0,562.0,0.0,516.0,51.0
2023-01-13 12:00:00,307.0,0.0,605.0,0.0,538.0,51.0
2023-01-13 13:00:00,306.0,0.0,681.0,0.0,513.0,51.0
2023-01-13 14:00:00,306.0,0.0,811.0,0.0,530.0,51.0
2023-01-13 15:00:00,308.0,0.0,891.0,0.0,555.0,48.0
2023-01-13 16:00:00,307.0,0.0,887.0,7.0,546.0,48.0
2023-01-13 17:00:00,305.0,0.0,880.0,44.0,569.0,49.0
2023-01-13 18:00:00,307.0,0.0,563.0,73.0,592.0,49.0
2023-01-13 19:00:00,435.0,0.0,528.0,99.0,607.0,49.0
2023-01-13 20:00:00,435.0,0.0,486.0,104.0,637.0,47.0
2023-01-13 21:00:00,435.0,0.0,478.0,83.0,630.0,49.0
2023-01-13 22:00:00,432.0,0.0,483.0,51.0,627.0,48.0
2023-01-13 23:00:00,434.0,0.0,486.0,23.0,592.0,46.0
