Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,106.56,234.0,0.0,787.0,165.0,370.0,35.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,127.94,317.0,0.0,988.0,81.0,222.0,36.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,141.85,336.0,0.0,1009.0,41.0,117.0,38.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,159.82,364.0,0.0,1001.0,3.0,26.0,37.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,169.12,404.0,0.0,980.0,0.0,48.0,38.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,190.01,489.0,0.0,928.0,0.0,70.0,39.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,184.05,396.0,0.0,740.0,0.0,129.0,38.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,192.65,384.0,0.0,636.0,0.0,147.0,39.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,209.29,391.0,0.0,572.0,0.0,118.0,40.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,222.19,387.0,0.0,528.0,0.0,88.0,41.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,213.75,388.0,0.0,496.0,0.0,158.0,39.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,211.42,388.0,0.0,507.0,0.0,170.0,43.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,204.7,388.0,0.0,532.0,0.0,180.0,41.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,199.34,391.0,0.0,540.0,0.0,207.0,40.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,204.08,400.0,0.0,506.0,30.0,201.0,41.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,189.31,411.0,0.0,491.0,203.0,191.0,41.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,181.72,409.0,0.0,463.0,341.0,147.0,36.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,178.11,396.0,0.0,467.0,340.0,150.0,36.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,170.13,384.0,0.0,499.0,336.0,166.0,35.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,176.42,426.0,0.0,539.0,360.0,142.0,37.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,162.33,433.0,0.0,668.0,380.0,146.0,32.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,162.09,431.0,0.0,696.0,330.0,161.0,33.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,166.66,433.0,0.0,700.0,273.0,161.0,34.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,159.95,448.0,0.0,788.0,284.0,174.0,33.0
