Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36936,2023-03-20 00:00:00,2024-07-17 00:00:00,3.1,70.68,188.0,0.0,557.0,97.0,499.0,50.0
36937,2023-03-20 01:00:00,2024-07-17 00:00:00,3.1,101.82,336.0,0.0,623.0,43.0,456.0,51.0
36938,2023-03-20 02:00:00,2024-07-17 00:00:00,3.1,112.99,351.0,0.0,685.0,7.0,319.0,52.0
36939,2023-03-20 03:00:00,2024-07-17 00:00:00,3.1,113.35,352.0,0.0,726.0,0.0,291.0,54.0
36940,2023-03-20 04:00:00,2024-07-17 00:00:00,3.1,116.76,354.0,0.0,712.0,0.0,256.0,51.0
36941,2023-03-20 05:00:00,2024-07-17 00:00:00,3.1,128.75,355.0,0.0,687.0,0.0,155.0,51.0
36942,2023-03-20 06:00:00,2024-07-17 00:00:00,3.1,136.19,357.0,0.0,627.0,0.0,147.0,50.0
36943,2023-03-20 07:00:00,2024-07-17 00:00:00,3.1,131.75,358.0,0.0,621.0,0.0,198.0,51.0
36944,2023-03-20 08:00:00,2024-07-17 00:00:00,3.1,126.53,359.0,0.0,625.0,0.0,243.0,50.0
36945,2023-03-20 09:00:00,2024-07-17 00:00:00,3.1,126.69,358.0,0.0,628.0,0.0,240.0,51.0
36946,2023-03-20 10:00:00,2024-07-17 00:00:00,3.1,131.68,358.0,0.0,638.0,0.0,185.0,52.0
36947,2023-03-20 11:00:00,2024-07-17 00:00:00,3.1,119.74,359.0,0.0,758.0,0.0,190.0,52.0
36948,2023-03-20 12:00:00,2024-07-17 00:00:00,3.1,120.33,371.0,0.0,800.0,0.0,170.0,53.0
36949,2023-03-20 13:00:00,2024-07-17 00:00:00,3.1,123.48,413.0,0.0,891.0,0.0,131.0,54.0
36950,2023-03-20 14:00:00,2024-07-17 00:00:00,3.1,122.8,446.0,0.0,966.0,1.0,126.0,53.0
36951,2023-03-20 15:00:00,2024-07-17 00:00:00,3.1,121.48,446.0,0.0,968.0,29.0,117.0,54.0
36952,2023-03-20 16:00:00,2024-07-17 00:00:00,3.1,141.67,430.0,0.0,722.0,46.0,78.0,50.0
36953,2023-03-20 17:00:00,2024-07-17 00:00:00,3.1,138.0,354.0,0.0,639.0,45.0,79.0,53.0
36954,2023-03-20 18:00:00,2024-07-17 00:00:00,3.1,131.99,350.0,0.0,593.0,83.0,133.0,53.0
36955,2023-03-20 19:00:00,2024-07-17 00:00:00,3.1,125.27,342.0,0.0,494.0,115.0,253.0,54.0
36956,2023-03-20 20:00:00,2024-07-17 00:00:00,3.1,111.15,337.0,0.0,433.0,218.0,355.0,53.0
36957,2023-03-20 21:00:00,2024-07-17 00:00:00,3.1,98.62,274.0,0.0,395.0,233.0,382.0,53.0
36958,2023-03-20 22:00:00,2024-07-17 00:00:00,3.1,97.23,255.0,0.0,394.0,175.0,397.0,51.0
36959,2023-03-20 23:00:00,2024-07-17 00:00:00,3.1,107.42,255.0,0.0,391.0,190.0,273.0,53.0
