Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40056,2023-07-28 00:00:00,2024-07-17 00:00:00,3.1,531.03,1464.0,136.0,51.0,375.0,9.0,194.0
40057,2023-07-28 01:00:00,2024-07-17 00:00:00,3.1,519.68,1467.0,107.0,53.0,362.0,8.0,266.0
40058,2023-07-28 02:00:00,2024-07-17 00:00:00,3.1,505.1,1476.0,40.0,57.0,370.0,4.0,349.0
40059,2023-07-28 03:00:00,2024-07-17 00:00:00,3.1,504.12,1472.0,37.0,58.0,367.0,0.0,359.0
40060,2023-07-28 04:00:00,2024-07-17 00:00:00,3.1,504.32,1477.0,35.0,59.0,370.0,0.0,358.0
40061,2023-07-28 05:00:00,2024-07-17 00:00:00,3.1,529.27,1522.0,35.0,60.0,367.0,0.0,272.0
40062,2023-07-28 06:00:00,2024-07-17 00:00:00,3.1,541.82,1533.0,127.0,60.0,367.0,0.0,195.0
40063,2023-07-28 07:00:00,2024-07-17 00:00:00,3.1,545.1,1543.0,130.0,61.0,372.0,0.0,179.0
40064,2023-07-28 08:00:00,2024-07-17 00:00:00,3.1,515.78,1539.0,106.0,60.0,369.0,0.0,317.0
40065,2023-07-28 09:00:00,2024-07-17 00:00:00,3.1,543.86,1542.0,77.0,60.0,372.0,0.0,201.0
40066,2023-07-28 10:00:00,2024-07-17 00:00:00,3.1,575.34,1545.0,37.0,60.0,368.0,0.0,97.0
40067,2023-07-28 11:00:00,2024-07-17 00:00:00,3.1,575.91,1539.0,37.0,60.0,370.0,0.0,91.0
40068,2023-07-28 12:00:00,2024-07-17 00:00:00,3.1,562.49,1540.0,36.0,59.0,373.0,0.0,139.0
40069,2023-07-28 13:00:00,2024-07-17 00:00:00,3.1,572.91,1541.0,36.0,60.0,372.0,8.0,93.0
40070,2023-07-28 14:00:00,2024-07-17 00:00:00,3.1,563.17,1548.0,35.0,61.0,370.0,49.0,93.0
40071,2023-07-28 15:00:00,2024-07-17 00:00:00,3.1,561.78,1551.0,37.0,60.0,368.0,78.0,72.0
40072,2023-07-28 16:00:00,2024-07-17 00:00:00,3.1,574.81,1536.0,38.0,59.0,358.0,73.0,33.0
40073,2023-07-28 17:00:00,2024-07-17 00:00:00,3.1,569.39,1533.0,37.0,60.0,368.0,86.0,29.0
40074,2023-07-28 18:00:00,2024-07-17 00:00:00,3.1,567.43,1543.0,37.0,59.0,367.0,90.0,37.0
40075,2023-07-28 19:00:00,2024-07-17 00:00:00,3.1,571.17,1536.0,37.0,58.0,366.0,84.0,28.0
40076,2023-07-28 20:00:00,2024-07-17 00:00:00,3.1,569.82,1529.0,76.0,58.0,364.0,86.0,17.0
40077,2023-07-28 21:00:00,2024-07-17 00:00:00,3.1,556.39,1487.0,129.0,59.0,365.0,94.0,26.0
40078,2023-07-28 22:00:00,2024-07-17 00:00:00,3.1,554.44,1482.0,129.0,58.0,365.0,81.0,45.0
40079,2023-07-28 23:00:00,2024-07-17 00:00:00,3.1,522.24,1173.0,130.0,59.0,368.0,28.0,87.0
