Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,582.73,1510.0,76.0,58.0,333.0,28.0,53.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,580.03,1510.0,95.0,57.0,372.0,10.0,35.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,585.07,1509.0,129.0,58.0,367.0,0.0,19.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,584.37,1506.0,147.0,58.0,371.0,0.0,10.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,587.61,1509.0,146.0,57.0,361.0,0.0,10.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,585.35,1513.0,144.0,57.0,366.0,0.0,15.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,583.06,1509.0,144.0,57.0,364.0,0.0,24.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,583.72,1509.0,143.0,57.0,360.0,0.0,26.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,588.6,1509.0,107.0,57.0,362.0,0.0,20.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,587.6,1508.0,94.0,57.0,364.0,0.0,26.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,586.93,1510.0,93.0,58.0,365.0,0.0,28.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,582.37,1512.0,93.0,57.0,365.0,0.0,45.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,580.5,1510.0,118.0,57.0,368.0,0.0,39.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,581.43,1514.0,146.0,56.0,370.0,0.0,25.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,595.6,1509.0,148.0,58.0,315.0,0.0,27.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,605.75,1508.0,147.0,57.0,269.0,9.0,30.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,595.59,1507.0,144.0,58.0,260.0,52.0,31.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,595.22,1506.0,107.0,58.0,263.0,90.0,5.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,599.06,1507.0,92.0,58.0,258.0,92.0,1.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,597.96,1506.0,80.0,58.0,267.0,92.0,0.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,583.27,1507.0,93.0,58.0,313.0,92.0,0.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,583.23,1510.0,95.0,59.0,313.0,92.0,0.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,584.86,1509.0,63.0,58.0,316.0,94.0,1.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,585.59,1505.0,61.0,58.0,315.0,93.0,0.0
