Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39432,2023-07-02 00:00:00,2024-07-17 00:00:00,3.1,443.84,1427.0,29.0,55.0,609.0,15.0,383.0
39433,2023-07-02 01:00:00,2024-07-17 00:00:00,3.1,432.6,1436.0,30.0,56.0,608.0,26.0,445.0
39434,2023-07-02 02:00:00,2024-07-17 00:00:00,3.1,415.22,1501.0,38.0,56.0,606.0,16.0,619.0
39435,2023-07-02 03:00:00,2024-07-17 00:00:00,3.1,411.26,1495.0,40.0,56.0,602.0,7.0,654.0
39436,2023-07-02 04:00:00,2024-07-17 00:00:00,3.1,411.08,1494.0,34.0,58.0,603.0,0.0,661.0
39437,2023-07-02 05:00:00,2024-07-17 00:00:00,3.1,411.75,1499.0,20.0,58.0,604.0,0.0,661.0
39438,2023-07-02 06:00:00,2024-07-17 00:00:00,3.1,409.13,1472.0,41.0,58.0,604.0,0.0,654.0
39439,2023-07-02 07:00:00,2024-07-17 00:00:00,3.1,426.44,1492.0,39.0,60.0,604.0,0.0,555.0
39440,2023-07-02 08:00:00,2024-07-17 00:00:00,3.1,434.15,1492.0,27.0,59.0,600.0,0.0,512.0
39441,2023-07-02 09:00:00,2024-07-17 00:00:00,3.1,431.71,1491.0,16.0,59.0,596.0,0.0,532.0
39442,2023-07-02 10:00:00,2024-07-17 00:00:00,3.1,427.62,1491.0,15.0,58.0,595.0,0.0,559.0
39443,2023-07-02 11:00:00,2024-07-17 00:00:00,3.1,429.58,1492.0,17.0,59.0,593.0,0.0,549.0
39444,2023-07-02 12:00:00,2024-07-17 00:00:00,3.1,429.11,1492.0,17.0,59.0,601.0,1.0,543.0
39445,2023-07-02 13:00:00,2024-07-17 00:00:00,3.1,435.78,1493.0,18.0,60.0,598.0,28.0,478.0
39446,2023-07-02 14:00:00,2024-07-17 00:00:00,3.1,445.13,1494.0,15.0,60.0,595.0,68.0,386.0
39447,2023-07-02 15:00:00,2024-07-17 00:00:00,3.1,456.9,1483.0,17.0,59.0,599.0,90.0,285.0
39448,2023-07-02 16:00:00,2024-07-17 00:00:00,3.1,432.34,1474.0,18.0,58.0,598.0,94.0,419.0
39449,2023-07-02 17:00:00,2024-07-17 00:00:00,3.1,421.62,1484.0,40.0,57.0,597.0,94.0,493.0
39450,2023-07-02 18:00:00,2024-07-17 00:00:00,3.1,414.78,1485.0,35.0,55.0,596.0,95.0,540.0
39451,2023-07-02 19:00:00,2024-07-17 00:00:00,3.1,421.53,1490.0,36.0,54.0,599.0,95.0,496.0
39452,2023-07-02 20:00:00,2024-07-17 00:00:00,3.1,431.92,1490.0,40.0,51.0,592.0,95.0,436.0
39453,2023-07-02 21:00:00,2024-07-17 00:00:00,3.1,448.6,1488.0,41.0,50.0,595.0,95.0,331.0
39454,2023-07-02 22:00:00,2024-07-17 00:00:00,3.1,459.9,1494.0,41.0,50.0,599.0,95.0,267.0
39455,2023-07-02 23:00:00,2024-07-17 00:00:00,3.1,470.89,1488.0,78.0,50.0,590.0,93.0,207.0
