Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41664,2023-10-03 00:00:00,2024-07-17 00:00:00,3.1,437.15,775.0,34.0,58.0,345.0,7.0,211.0
41665,2023-10-03 01:00:00,2024-07-17 00:00:00,3.1,438.24,794.0,36.0,59.0,351.0,1.0,221.0
41666,2023-10-03 02:00:00,2024-07-17 00:00:00,3.1,427.42,807.0,44.0,60.0,347.0,0.0,272.0
41667,2023-10-03 03:00:00,2024-07-17 00:00:00,3.1,431.6,800.0,44.0,58.0,345.0,0.0,254.0
41668,2023-10-03 04:00:00,2024-07-17 00:00:00,3.1,425.33,806.0,42.0,60.0,351.0,0.0,275.0
41669,2023-10-03 05:00:00,2024-07-17 00:00:00,3.1,430.24,800.0,42.0,58.0,343.0,0.0,261.0
41670,2023-10-03 06:00:00,2024-07-17 00:00:00,3.1,446.44,807.0,44.0,58.0,343.0,0.0,211.0
41671,2023-10-03 07:00:00,2024-07-17 00:00:00,3.1,450.04,796.0,42.0,59.0,340.0,0.0,195.0
41672,2023-10-03 08:00:00,2024-07-17 00:00:00,3.1,463.69,800.0,44.0,59.0,339.0,0.0,156.0
41673,2023-10-03 09:00:00,2024-07-17 00:00:00,3.1,464.81,797.0,42.0,60.0,343.0,0.0,147.0
41674,2023-10-03 10:00:00,2024-07-17 00:00:00,3.1,471.13,802.0,44.0,60.0,338.0,0.0,136.0
41675,2023-10-03 11:00:00,2024-07-17 00:00:00,3.1,447.22,798.0,45.0,58.0,341.0,0.0,204.0
41676,2023-10-03 12:00:00,2024-07-17 00:00:00,3.1,416.71,797.0,45.0,59.0,339.0,0.0,311.0
41677,2023-10-03 13:00:00,2024-07-17 00:00:00,3.1,404.46,799.0,42.0,59.0,336.0,0.0,363.0
41678,2023-10-03 14:00:00,2024-07-17 00:00:00,3.1,371.84,797.0,45.0,57.0,336.0,0.0,501.0
41679,2023-10-03 15:00:00,2024-07-17 00:00:00,3.1,345.28,798.0,44.0,59.0,336.0,3.0,633.0
41680,2023-10-03 16:00:00,2024-07-17 00:00:00,3.1,354.75,797.0,47.0,59.0,332.0,9.0,580.0
41681,2023-10-03 17:00:00,2024-07-17 00:00:00,3.1,360.21,785.0,45.0,59.0,338.0,21.0,521.0
41682,2023-10-03 18:00:00,2024-07-17 00:00:00,3.1,353.91,782.0,44.0,59.0,335.0,26.0,547.0
41683,2023-10-03 19:00:00,2024-07-17 00:00:00,3.1,358.81,796.0,44.0,58.0,336.0,23.0,540.0
41684,2023-10-03 20:00:00,2024-07-17 00:00:00,3.1,372.66,790.0,46.0,58.0,335.0,16.0,475.0
41685,2023-10-03 21:00:00,2024-07-17 00:00:00,3.1,377.7,788.0,46.0,58.0,318.0,24.0,459.0
41686,2023-10-03 22:00:00,2024-07-17 00:00:00,3.1,383.43,793.0,35.0,58.0,303.0,21.0,457.0
41687,2023-10-03 23:00:00,2024-07-17 00:00:00,3.1,367.29,791.0,32.0,57.0,346.0,37.0,469.0
